Company Name,Instrument Category,Rating,Outlook,Instrument Amount,Date,URL
Aristo Securities Private Limited,External Commercial Borrowings (ECBs),IVR BBB- (Reaffirmed),Stable,Rs. 48.45 Cr.,"Mar 26, 2025",https://www.infomerics.com/admin/uploads/Pr-Aristo-Securities-26mar25.pdf
Aristo Securities Private Limited,Fund Based Bank Facilities - Proposed,IVR BBB- (Reaffirmed),Stable,Rs. 20.63 Cr.,"Mar 26, 2025",https://www.infomerics.com/admin/uploads/Pr-Aristo-Securities-26mar25.pdf
Aristo Securities Private Limited,Proposed Non-Convertible Debentures (NCDs),IVR BBB- (Reaffirmed),Stable,Rs. 50.00 Cr.,"Mar 26, 2025",https://www.infomerics.com/admin/uploads/Pr-Aristo-Securities-26mar25.pdf
Aristo Securities Private Limited,Proposed Commercial Paper,IVR A3 (Assigned),Nil,Rs. 10.00 Cr.,"Mar 26, 2025",https://www.infomerics.com/admin/uploads/Pr-Aristo-Securities-26mar25.pdf
Chandrahasni Ispat Private Limited,Long Term Bank Facility,IVR BB+ (INC)(Downgraded),Negative,Rs. 93.12 Cr.,"Mar 26, 2025",https://www.infomerics.com/admin/uploads/pr-chandrahasni-ispat-26mar25.pdf
Devashree Ispat Private Limited,Long Term Bank Facilities,IVR BBB (Reaffirmed),Stable,Rs. 193.58 Cr.,"Mar 26, 2025",https://www.infomerics.com/admin/uploads/pr-devashree-ispat-26march25.pdf
Elysian Hotels Private Limited,Long Term Bank Facilities,IVR BB (Reaffirmed),Negative,Rs. 101.90 Cr.,"Mar 26, 2025",https://www.infomerics.com/admin/uploads/pr-elysian-hotels-26mar25.pdf
HCP Plastene Bulkpack Limited,Long Term Bank Facilities,IVR BBB- (Assigned),Negative,Rs. 50.00 Cr.,"Mar 26, 2025",https://www.infomerics.com/admin/uploads/pr-HCP-Plastene-26mar25.pdf
Intergen Energy Limited,Long Term Bank Facilities,IVR B (INC)(Downgraded),Negative,Rs. 3.90 Cr.,"Mar 26, 2025",https://www.infomerics.com/admin/uploads/pr-Intergen-Energy-26mar25.pdf
Intergen Energy Limited,Short Term Bank Facilities,IVR A4 (INC)(Reaffirmed),Nil,Rs. 26.10 Cr.,"Mar 26, 2025",https://www.infomerics.com/admin/uploads/pr-Intergen-Energy-26mar25.pdf
Marama Beverages Private Limited,Long Term Bank Facilities,IVR BBB- (Assigned),Stable,Rs. 1.00 Cr.,"Mar 26, 2025",https://www.infomerics.com/admin/uploads/pr-marama-beverages-26mar25.pdf
Marama Beverages Private Limited,Long term Bank Facilities - Proposed,IVR BBB- (Assigned),Stable,Rs. 5.50 Cr.,"Mar 26, 2025",https://www.infomerics.com/admin/uploads/pr-marama-beverages-26mar25.pdf
Marama Beverages Private Limited,Long Term Bank Facilities,IVR BBB- (Reaffirmed),Stable,Rs. 36.50 Cr.,"Mar 26, 2025",https://www.infomerics.com/admin/uploads/pr-marama-beverages-26mar25.pdf
Milan Road Buildtech LLP,Long Term Bank Facilities,IVR A- (Upgraded),Stable,Rs. 166.59 Cr. (Enhanced from Rs.113.97 Crore),"Mar 26, 2025",https://www.infomerics.com/admin/uploads/pr-MilanRoad-Buildtech-26mar25..pdf
Milan Road Buildtech LLP,Proposed Long Term Bank Facilities,IVR A- (Upgraded),Stable,Rs. 29.50 Cr. (Reduced from Rs. 33.20 Crore),"Mar 26, 2025",https://www.infomerics.com/admin/uploads/pr-MilanRoad-Buildtech-26mar25..pdf
Milan Road Buildtech LLP,Short Term Bank Facilities,IVR A2+ (Upgraded),Nil,Rs. 132.00 Cr. (Enhanced from Rs.131.80 Crore),"Mar 26, 2025",https://www.infomerics.com/admin/uploads/pr-MilanRoad-Buildtech-26mar25..pdf
Milan Road Buildtech LLP,Proposed Short Term Bank Facilities,IVR A2+ (Upgraded),Nil,Rs. 123.00 Cr. (Enhanced from Rs. 21.03 Crore),"Mar 26, 2025",https://www.infomerics.com/admin/uploads/pr-MilanRoad-Buildtech-26mar25..pdf
Muthalagu Finance Private Limited,Proposed Non-Convertible Debentures,IVR BB (INC)(Downgraded),Negative,Rs. 100.00 Cr.,"Mar 26, 2025",https://www.infomerics.com/admin/uploads/pr-muthalagu-finance-26mar2025.pdf
Muthalagu Finance Private Limited,Proposed Short Term Bank Facilities,IVR A4 (INC)(Downgraded),Nil,Rs. 100.00 Cr.,"Mar 26, 2025",https://www.infomerics.com/admin/uploads/pr-muthalagu-finance-26mar2025.pdf
Nagata Auto Engineering India Private Limited,Long Term Bank Facilities,IVR BBB- (Assigned),Stable,Rs. 50.00 Cr.,"Mar 26, 2025",https://www.infomerics.com/admin/uploads/pr-Nagata-Auto-26mar25.pdf
Palriwal Industries Private Limited,Long Term Bank Facilities,IVR BBB (Reaffirmed),Stable,Rs. 115.00 Cr.,"Mar 26, 2025",https://www.infomerics.com/admin/uploads/pr-Palriwal-Industries-26mar25.pdf
Palriwal Industries Private Limited,Long Term Bank Facilities,Withdrawn,Nil,-,"Mar 26, 2025",https://www.infomerics.com/admin/uploads/pr-Palriwal-Industries-26mar25.pdf
Palriwal Industries Private Limited,Short Term Bank Facilities,IVR A3+ (Reaffirmed),Nil,Rs. 78.00 Cr.,"Mar 26, 2025",https://www.infomerics.com/admin/uploads/pr-Palriwal-Industries-26mar25.pdf
Sai Ganesh Multi State Co-operative Dairy Limited,Long Term Bank Facilities - Term Loan,IVR BB+ (INC)(Downgraded),Negative,Rs. 27.00 Cr.,"Mar 26, 2025",https://www.infomerics.com/admin/uploads/pr-SGMSCDL-26mar25.pdf
Sai Ganesh Multi State Co-operative Dairy Limited,Long Term Bank Facilities - Cash Credit,IVR BB+ (INC)(Downgraded),Negative,Rs. 18.00 Cr.,"Mar 26, 2025",https://www.infomerics.com/admin/uploads/pr-SGMSCDL-26mar25.pdf
Sanvijay Alloys and Power Limited (SAPL),Long Term Facilities,IVR BBB+ (Reaffirmed),Stable,Rs. 723.51 Cr. (Enhanced from Rs. 255.77 Cr.),"Mar 26, 2025",https://www.infomerics.com/admin/uploads/pr-sanvijay-alloys-26mar25.pdf
Sanvijay Alloys and Power Limited (SAPL),Short Term Facilities,IVR A2 (Reaffirmed),Nil,Rs. 25.00 Cr.,"Mar 26, 2025",https://www.infomerics.com/admin/uploads/pr-sanvijay-alloys-26mar25.pdf
Sanvijay Alloys and Power Limited (SAPL),Long Term Facilities - Proposed Term Loan,Withdrawn,Nil,0.00 (Reduced from Rs. 500.23 Cr.),"Mar 26, 2025",https://www.infomerics.com/admin/uploads/pr-sanvijay-alloys-26mar25.pdf
SEPC Limited,Long Term Facilities,IVR BBB- (Reaffirmed and Withdrawn),Negative,Rs. 175.67 Cr. (Reduce from Rs. 179.69 Crore),"Mar 26, 2025",https://www.infomerics.com/admin/uploads/pr-SEPC-26mar25.pdf
SEPC Limited,Short Term Facilities,IVR A3 (Reaffirmed and Withdrawn),Nil,Rs. 709.30 Cr.,"Mar 26, 2025",https://www.infomerics.com/admin/uploads/pr-SEPC-26mar25.pdf
Simon India Limited,Long Term/Short Term Bank Facilities,Withdrawn,Nil,Nil (Previous rated amount Rs. 100.00 Crore),"Mar 26, 2025",https://www.infomerics.com/admin/uploads/pr-simon-india-26march25.pdf
Srikunj Weaving Private Limited,Long Term Bank Facilities,IVR BB+ (Reaffirmed),Positive,Rs. 38.64 Cr.,"Mar 26, 2025",https://www.infomerics.com/admin/uploads/pr-srikunj-weaving-26mar25.pdf
Srikunj Weaving Private Limited,Short Term Bank Facilities,IVR A4+ (Reaffirmed),Nil,Rs. 2.00 Cr.,"Mar 26, 2025",https://www.infomerics.com/admin/uploads/pr-srikunj-weaving-26mar25.pdf
Stree Nidhi Credit Co-Operative Federation Limited (Andhra Pradesh),Fund Based - Long Term facilities - Working Capital Facilities,IVR A (Reaffirmed),Stable,Rs. 2262.50 Cr. (Decreased from Rs. 2412.50 Cr.),"Mar 26, 2025",https://www.infomerics.com/admin/uploads/pr-streenidhi-creditap-26mar25.pdf
Stree Nidhi Credit Co-Operative Federation Limited (Andhra Pradesh),Fund Based - Long Term facilities - Term Loans,IVR A (Reaffirmed),Stable,Rs. 514.44 Cr. (Decreased from Rs. 762.58 Cr.),"Mar 26, 2025",https://www.infomerics.com/admin/uploads/pr-streenidhi-creditap-26mar25.pdf
Stree Nidhi Credit Co-Operative Federation Limited (Andhra Pradesh),Proposed long term fund-based facilities,IVR A (Reaffirmed),Stable,Rs. 723.06 Cr. (Decreased from Rs. 324.92 Cr.),"Mar 26, 2025",https://www.infomerics.com/admin/uploads/pr-streenidhi-creditap-26mar25.pdf
Suswadeep Agro Services Private Limited,Long Term Facilities,IVR BB- (Assigned),Stable,Rs. 113.57 Cr.,"Mar 26, 2025",https://www.infomerics.com/admin/uploads/Pr-Suswadeep-Agro-Services-26mar25.pdf
Swift Financial Results Limited,Long Term Bank Facilities,IVR B+ (INC)(Downgraded),Negative,Rs. 30.93 Cr. (including proposed limit of Rs. 10.00 Cr.),"Mar 26, 2025",https://www.infomerics.com/admin/uploads/pr-swift-financial-26mar25.pdf
Swift Financial Results Limited,Short Term Bank Facilities,IVR A4 (INC)(Reaffirmed),Nil,Rs. 0.50 Cr.,"Mar 26, 2025",https://www.infomerics.com/admin/uploads/pr-swift-financial-26mar25.pdf
Utkarsh Bars Private Limited,Long Term Bank Facility,IVR BB (INC)(Downgraded),Negative,Rs. 24.50 Cr.,"Mar 26, 2025",https://www.infomerics.com/admin/uploads/pr-Utkarsh-Bars-26mar25.pdf
Utkarsh Ispat LLP,Long Term Bank Facilities,IVR BB (INC)(Downgraded),Negative,Rs. 25.00 Cr. (includes proposed limit of Rs. 5.00 Cr.),"Mar 26, 2025",https://www.infomerics.com/admin/uploads/pr-Utkarsh-Ispat-26mar25.pdf
Utkarsh Ispat LLP,Long/ Short Term Bank Facilities,IVR BB/IVR A4; (INC)(Downgraded),Negative/-,Rs. 8.00 Cr. (includes proposed limit of Rs. 2.00 Cr.),"Mar 26, 2025",https://www.infomerics.com/admin/uploads/pr-Utkarsh-Ispat-26mar25.pdf
Windlass Steelcrafts LLP,Long Term Bank Facilities,IVR BB+ (Assigned),Stable,Rs. 7.92 Cr.,"Mar 26, 2025",https://www.infomerics.com/admin/uploads/Pr-Windlass-Steelcraft-26mar25.pdf
Windlass Steelcrafts LLP,Short Term Bank Facilities,IVR A4+ (Assigned),Nil,Rs. 10.50 Cr.,"Mar 26, 2025",https://www.infomerics.com/admin/uploads/Pr-Windlass-Steelcraft-26mar25.pdf
Allied Engineering Works Private Limited,Long Term Bank Facilities,IVR BBB- (Upgraded) (Withdrawn),Stable,Rs. 23.78 Cr.,"Mar 25, 2025",https://www.infomerics.com/admin/uploads/Pr-Allied-Engineering-25mar2025.pdf
Allied Engineering Works Private Limited,Short Term Bank Facilities,IVR A3 (Upgraded) (Withdrawn),Nil,Rs. 81.22 Cr.,"Mar 25, 2025",https://www.infomerics.com/admin/uploads/Pr-Allied-Engineering-25mar2025.pdf
Anagha Stones LLP,Long Term Facilities,IVR B+ (INC)(Downgraded),Negative,Rs. 35.69 Cr.,"Mar 25, 2025",https://www.infomerics.com/admin/uploads/Pr-Anagha-Stones-25mar25.pdf
Ankur Chemfood Limited,Long Term Bank Facilities,IVR BBB- (Reaffirmed),Stable,Rs. 38.59 Cr. (reduced from Rs. 42.91 Cr.),"Mar 25, 2025",https://www.infomerics.com/admin/uploads/pr-ankur-chemfood-25mar25.pdf
Ankur Chemfood Limited,Short Term Bank Facilities,IVR A3 (Reaffirmed),Nil,Rs. 6.41 Cr. (Enhanced from Rs. 2.00 Cr.),"Mar 25, 2025",https://www.infomerics.com/admin/uploads/pr-ankur-chemfood-25mar25.pdf
Anutex Shopping Mall LLP,Long Term Facilities,IVR BB+ (Assigned),Stable,Rs. 53.46 Cr.,"Mar 25, 2025",https://www.infomerics.com/admin/uploads/pr-anutex-shopping-25mar25.pdf
Anutex Shopping Mall LLP,Short Term Facilities,IVR A4+ (Assigned),Nil,Rs. 2.50 Cr.,"Mar 25, 2025",https://www.infomerics.com/admin/uploads/pr-anutex-shopping-25mar25.pdf
ARCL Organics Limited,Long Term Bank Facilities,IVR BBB (Reaffirmed),Stable,Rs. 6.00 Cr.,"Mar 25, 2025",https://www.infomerics.com/admin/uploads/pr-ARCL-25mar25.pdf
ARCL Organics Limited,Short Term Bank Facilities,IVR A3+ (Reaffirmed),Nil,Rs. 9.85 Cr.,"Mar 25, 2025",https://www.infomerics.com/admin/uploads/pr-ARCL-25mar25.pdf
Diamond Footcare Udyog Private Limited,Long Term Bank Facilities,IVR BBB (Upgraded),Stable,Rs. 68.70 Cr.,"Mar 25, 2025",https://www.infomerics.com/admin/uploads/Pr-DiamondFootcare-Udyog-25mar25.pdf
Diamond Footcare Udyog Private Limited,Short Term Bank Facilities,IVR A3+ (Upgraded),Nil,Rs. 17.80 Cr.,"Mar 25, 2025",https://www.infomerics.com/admin/uploads/Pr-DiamondFootcare-Udyog-25mar25.pdf
Enbee Trade and Finance Limited,Long Term Bank Facility (Proposed facility),IVR BB+ (Upgraded),Stable,Rs. 10.00 Cr.,"Mar 25, 2025",https://www.infomerics.com/admin/uploads/pr-enbee-trade-25mar25.pdf
Energizent Power Private Limited,Long Term Bank Facilities,IVR A- (Assigned),Stable,Rs. 10.00 Cr.,"Mar 25, 2025",https://www.infomerics.com/admin/uploads/pr-energizent-power-25mar25.pdf
Globe Panel Industries India Private Limited,Long Term Bank Facilities,IVR BBB (Upgraded),Stable,Rs. 159.78 Cr. (Reduced from Rs. 170.00 Cr.),"Mar 25, 2025",https://www.infomerics.com/admin/uploads/pr-GlobePanel-Industries-25mar25.pdf
H S Mehta Infra Private Limited,Long Term Facilities,IVR BB (INC)(Downgraded),Negative,Rs. 65.00 Cr.,"Mar 25, 2025",https://www.infomerics.com/admin/uploads/pr-hs-mehta-25mar25.pdf
H S Mehta Infra Private Limited,Short Term Facilities,IVR A4 (INC)(Downgraded),Nil,Rs. 75.00 Cr.,"Mar 25, 2025",https://www.infomerics.com/admin/uploads/pr-hs-mehta-25mar25.pdf
Indian Sucrose Limited,Long Term Bank Facility,IVR BBB- (Upgraded),Stable,Rs. 150.00 Cr.,"Mar 25, 2025",https://www.infomerics.com/admin/uploads/Pr-Indian-Sucrose-25mar25.pdf
Indian Sucrose Limited,Long Term/ Short Term Bank Facility,IVR BBB-/ IVR A3 (Upgraded),Stable/-,Rs. 50.00 Cr. (enhanced from Rs. 20.00 crore) (fully proposed),"Mar 25, 2025",https://www.infomerics.com/admin/uploads/Pr-Indian-Sucrose-25mar25.pdf
Kompass Infrastructures Private Limited,Long Term Bank Facilities,IVR C- (INC)(Reaffirmed),Negative,Rs. 3.26 Cr.,"Mar 25, 2025",https://www.infomerics.com/admin/uploads/pr-kompass-infrastructures-25mar25.pdf
Kompass Infrastructures Private Limited,Short Term Bank Facilities,IVR A4 (INC)(Reaffirmed),Nil,Rs. 15.00 Cr.,"Mar 25, 2025",https://www.infomerics.com/admin/uploads/pr-kompass-infrastructures-25mar25.pdf
Kompass Infrastructures Private Limited,Long Term/Short Term bank Facilities (Proposed),IVR C-/IVR A4; (INC)(Reaffirmed),Negative/-,Rs. 11.74 Cr.,"Mar 25, 2025",https://www.infomerics.com/admin/uploads/pr-kompass-infrastructures-25mar25.pdf
Navratan Vinimay Private Limited,Long Term Bank Facilities,IVR BBB- (Assigned),Stable,Rs. 35.90 Cr.,"Mar 25, 2025",https://www.infomerics.com/admin/uploads/pr-navratan-vinimay-25mar25.pdf
R K Laxmi Logistic Private Limited,Long-Term Bank Facilities,IVR BB (Reaffirmed),Stable,Rs. 50.00 Cr. (reduced from Rs.61.00 crore and includes proposed facility of Rs 8.77 crore),"Mar 25, 2025",https://www.infomerics.com/admin/uploads/Pr-RK-Laxmi-Logistic-25mar25.pdf
R.S. Profilling Private Limited,Long Term Bank Facilities,IVR BB- (Assigned),Stable,Rs. 22.35 Cr.,"Mar 25, 2025",https://www.infomerics.com/admin/uploads/pr-RS-Profilling-25mar25.pdf
Regal Kitchen Foods Limited,Long Term Bank Facilities,IVR BBB- (Assigned),Stable,Rs. 18.22 Cr.,"Mar 25, 2025",https://www.infomerics.com/admin/uploads/pr-Regal-KitchenFoods-25mar25.pdf
Regal Kitchen Foods Limited,Short Term Bank Facilities,IVR A3 (Assigned),Nil,Rs. 39.00 Cr.,"Mar 25, 2025",https://www.infomerics.com/admin/uploads/pr-Regal-KitchenFoods-25mar25.pdf
S.N. Milk Products Private Limited,Long Term Bank Facilities,IVR BB+ (Reaffirmed),Positive,Rs. 65.23 Cr.,"Mar 25, 2025",https://www.infomerics.com/admin/uploads/pr-SN-Milk-25mar25.pdf
S.N. Milk Products Private Limited,Short Term Bank Facilities,IVR A4+ (Reaffirmed),Nil,Rs. 24.77 Cr.,"Mar 25, 2025",https://www.infomerics.com/admin/uploads/pr-SN-Milk-25mar25.pdf
Satpura Foods Private Limited,Long Term Bank Facilities,IVR BBB- (Assigned),Stable,Rs. 95.32 Cr. (including proposed limit of Rs. 37.00 Cr.),"Mar 25, 2025",https://www.infomerics.com/admin/uploads/pr-Satpura-Foods-25mar25.pdf
Shelar Properties Private Limited,Long Term Facilities,IVR BBB- (Assigned),Stable,Rs. 126.00 Cr.,"Mar 25, 2025",https://www.infomerics.com/admin/uploads/pr-shelar-properties-25mar25.pdf
Shree Tirupati Balajee Agro Trading Company Limited,Long Term Bank Facilities,IVR A- (Upgraded),Stable,Rs. 104.00 Cr.,"Mar 25, 2025",https://www.infomerics.com/admin/uploads/pr-ShreeTirupati-BalajeeAgro-25mar25.pdf
Shree Tirupati Balajee Agro Trading Company Limited,Long Term Bank Facilities - (Term Loan & GECL),Withdrawn,Nil,-,"Mar 25, 2025",https://www.infomerics.com/admin/uploads/pr-ShreeTirupati-BalajeeAgro-25mar25.pdf
Sonar Casting Limited,Long Term Bank Facilities - Term Loan,IVR A- (CE) (Reaffirmed),Stable,Rs. 43.04 Cr. (Reduced from Rs.49.30 crore),"Mar 25, 2025",https://www.infomerics.com/admin/uploads/Pr-Sonar-Casting-25mar25.pdf
Sonar Casting Limited,Long Term Bank Facilities - Cash Credit,IVR A- (CE) (Reaffirmed),Stable,Rs. 22.50 Cr. (Enhanced from Rs.12.00 crore),"Mar 25, 2025",https://www.infomerics.com/admin/uploads/Pr-Sonar-Casting-25mar25.pdf
Sonar Casting Limited,Short Term Bank Facilities - Bank Guarantee,IVR A2+ (CE) (Reaffirmed),Nil,Rs. 5.00 Cr. (Enhanced from Rs.2.70 crore),"Mar 25, 2025",https://www.infomerics.com/admin/uploads/Pr-Sonar-Casting-25mar25.pdf
Sonar Casting Limited,Long Term Bank Facilities - Term Loan,IVR BB- (Assigned),Stable,Rs. 22.00 Cr. (New Limit),"Mar 25, 2025",https://www.infomerics.com/admin/uploads/Pr-Sonar-Casting-25mar25.pdf
Steel Exchange India Limited,Long Term Bank Facilities,IVR BB+ (Assigned),Stable,Rs. 10.00 Cr.,"Mar 25, 2025",https://www.infomerics.com/admin/uploads/Pr-Steel-Exchange-India-25mar25.pdf
Steel Exchange India Limited,Short Term Bank Facilities,IVR A4+ (Assigned),Nil,Rs. 40.00 Cr.,"Mar 25, 2025",https://www.infomerics.com/admin/uploads/Pr-Steel-Exchange-India-25mar25.pdf
TARC Limited,Proposed Non-Convertible Debentures,IVR BBB- (Reaffirmed),Rating Watch with Negative Implications,Rs. 409.00 Cr. (Reduced from Rs. 470.00 Cr.),"Mar 25, 2025",https://www.infomerics.com/admin/uploads/pr-TARC-ltd-25mar25.pdf
Teq Green Power XV Private Limited,Long Term Bank Facilities,IVR A- (Assigned),Stable,Rs. 132.00 Cr.,"Mar 25, 2025",https://www.infomerics.com/admin/uploads/pr-TGPXVPL-25mar25.pdf
Teq Green Power XVIII Private Limited,Long Term Bank Facilities,IVR A- (Assigned),Stable,Rs. 25.00 Cr.,"Mar 25, 2025",https://www.infomerics.com/admin/uploads/pr-TGPXVIIIPL-25mar25.pdf
Tourism Finance Corporation of India Limited,Fund Based Long Term Bank Facility - Term Loan,IVR A+ (Assigned),Stable,Rs. 75.00 Cr.,"Mar 25, 2025",https://www.infomerics.com/admin/uploads/pr-tourism-finance-25march25.pdf
Tourism Finance Corporation of India Limited,Proposed Commercial Paper (CPs),IVR A1+ (Reaffirmed),Nil,Rs. 100.00 Cr.,"Mar 25, 2025",https://www.infomerics.com/admin/uploads/pr-tourism-finance-25march25.pdf
Voltech Manufacturing Company Private Limited,Long term Bank Facilities,Withdrawn,Nil,0.00 (Reduced from Rs. 1.02 Cr.),"Mar 25, 2025",https://www.infomerics.com/admin/uploads/Pr-Voltech-Manufacturing-25mar25.pdf
Voltech Manufacturing Company Private Limited,Short term Bank Facilities,Withdrawn,Nil,0.00 (reduced from Rs. 10.00 Cr.),"Mar 25, 2025",https://www.infomerics.com/admin/uploads/Pr-Voltech-Manufacturing-25mar25.pdf
Voltech Manufacturing Company Private Limited,Long term Bank Facilities,IVR BB+ (Reaffirmed),Stable,Rs. 22.24 Cr. (reduced from Rs. 28.14 Cr.),"Mar 25, 2025",https://www.infomerics.com/admin/uploads/Pr-Voltech-Manufacturing-25mar25.pdf
Voltech Manufacturing Company Private Limited,Short term Bank Facilities,IVR A4+ (Reaffirmed),Nil,Rs. 41.00 Cr. (reduced from Rs. 49.00 Cr.),"Mar 25, 2025",https://www.infomerics.com/admin/uploads/Pr-Voltech-Manufacturing-25mar25.pdf
Wani Infratech Private Limited,Long Term Bank Facilities,IVR BB (Upgraded),Stable,Rs. 16.74 Cr.,"Mar 25, 2025",https://www.infomerics.com/admin/uploads/pr-Wani-Infratech-25mar25.pdf
Wani Infratech Private Limited,Short Term Bank Facilities,IVR A4 (Reaffirmed),Nil,Rs. 30.00 Cr.,"Mar 25, 2025",https://www.infomerics.com/admin/uploads/pr-Wani-Infratech-25mar25.pdf
Windeson Trademart Private Limited,Long Term Bank Facilities,IVR BBB- (Reaffirmed),Stable,Rs. 1.79 Cr.,"Mar 25, 2025",https://www.infomerics.com/admin/uploads/pr-windeson-trademart-25mar25.pdf
Windeson Trademart Private Limited,Short Term Bank Facilities,IVR A3 (Reaffirmed),Nil,Rs. 50.00 Cr.,"Mar 25, 2025",https://www.infomerics.com/admin/uploads/pr-windeson-trademart-25mar25.pdf
Aara Jungle Resortes Private Limited,Long Term Facility - Fund Based - Term Loan,IVR BB (INC) (Downgraded),Negative,Rs. 19.35 Cr.,"Mar 24, 2025",https://www.infomerics.com/admin/uploads/Pr-Aara-Jungle-Ressortes-24mar25.pdf
Aara Jungle Resortes Private Limited,Long Term Facility - Fund Based - Cash Credit,IVR BB (INC) (Downgraded),Negative,Rs. 2.00 Cr.,"Mar 24, 2025",https://www.infomerics.com/admin/uploads/Pr-Aara-Jungle-Ressortes-24mar25.pdf
Aara Jungle Resortes Private Limited,Long Term Facility - Fund Based - Proposed Term Loan,IVR BB (INC) (Downgraded),Negative,Rs. 0.88 Cr.,"Mar 24, 2025",https://www.infomerics.com/admin/uploads/Pr-Aara-Jungle-Ressortes-24mar25.pdf
ABB Infra Buildtech Private Limited (AIBPL),Long Term Bank Facilities,IVR BBB (Assigned),Stable,Rs. 41.70 Cr.,"Mar 24, 2025",https://www.infomerics.com/admin/uploads/Pr-ABB-Infra-24mar25.pdf
Aerial Telecom Solutions Private Limited,Long Term Bank Facilities,IVR BBB (Reaffirmed),Stable,Rs. 110.04 Cr. (Enhanced from Rs. 90.34 Crore),"Mar 24, 2025",https://www.infomerics.com/admin/uploads/pr-aerial-telecomsol-24mar25.pdf
Aerial Telecom Solutions Private Limited,Short Term Bank Facility,IVR A3+ (Reaffirmed),Nil,Rs. 10.00 Cr.,"Mar 24, 2025",https://www.infomerics.com/admin/uploads/pr-aerial-telecomsol-24mar25.pdf
B-One Business House Private Limited,Long Term Bank Facilities,IVR BBB (INC)(Downgraded),Negative,Rs. 29.72 Cr.,"Mar 24, 2025",https://www.infomerics.com/admin/uploads/pr-BOne-Business-24mar25.pdf
B-One Business House Private Limited,Short Term Bank Facilities,IVR A3+ (INC)(Downgraded),Nil,Rs. 155.00 Cr.,"Mar 24, 2025",https://www.infomerics.com/admin/uploads/pr-BOne-Business-24mar25.pdf
Bagkiya Constructions Private Limited,Long Term Bank Facilities,IVR BBB- (Reaffirmed),Stable,Rs. 20.00 Cr.,"Mar 24, 2025",https://www.infomerics.com/admin/uploads/pr-bagkiya-constructions-24mar25.pdf
Bagkiya Constructions Private Limited,Short Term Bank Facilities,IVR A3 (Reaffirmed),Nil,Rs. 60.00 Cr.,"Mar 24, 2025",https://www.infomerics.com/admin/uploads/pr-bagkiya-constructions-24mar25.pdf
Blue Sapphire Healthcares Private Limited,Long Term Bank Facilities,IVR BB+ (INC)(Downgraded),Negative,Rs. 178.00 Cr.,"Mar 24, 2025",https://www.infomerics.com/admin/uploads/pr-blue-sapphires-24mar25.pdf
Blue Sapphire Healthcares Private Limited,Short Term Bank Facilities,IVR A4+ (INC)(Downgraded),Nil,Rs. 30.00 Cr.,"Mar 24, 2025",https://www.infomerics.com/admin/uploads/pr-blue-sapphires-24mar25.pdf
BVG India Limited,Long Term Bank Facilities,IVR A+ (Reaffirmed),Stable,Rs. 664.39 Cr. (reduced by Rs. 0.94 crore),"Mar 24, 2025",https://www.infomerics.com/admin/uploads/Pr-BVG-India-24mar25.pdf
BVG India Limited,Short Term Bank Facilities,IVR A1+ (Reaffirmed),Nil,Rs. 427.25 Cr. (enhanced by Rs. 43.87 crore),"Mar 24, 2025",https://www.infomerics.com/admin/uploads/Pr-BVG-India-24mar25.pdf
BVG India Limited,Proposed Short Term Bank Facilities,IVR A1+ (Reaffirmed),Nil,Rs. 41.06 Cr. (reduced by Rs. 37.94 crore),"Mar 24, 2025",https://www.infomerics.com/admin/uploads/Pr-BVG-India-24mar25.pdf
ECHO Buildtech Limited,Long Term Bank Facilities - Term Loan,IVR BBB- (Assigned),Rating Watch with Negative Implications,Rs. 365.00 Cr.,"Mar 24, 2025",https://www.infomerics.com/admin/uploads/pr-ECHO-Buildtech-24march2025.pdf
ECHO Buildtech Limited,Non-convertible Debentures,IVR BBB- (Assigned),Rating Watch with Negative Implications,Rs. 35.00 Cr.,"Mar 24, 2025",https://www.infomerics.com/admin/uploads/pr-ECHO-Buildtech-24march2025.pdf
IIFL Samasta Finance Limited,Proposed Non-Convertible Debentures (NCDs),IVR AA (Assigned),Stable,Rs. 100.00 Cr.,"Mar 24, 2025",https://www.infomerics.com/admin/uploads/pr-IIFL-Samasta-24march25.pdf
K B Ispat Private Limited,Long-Term Bank Facilities,IVR BBB- (Upgraded),Stable,Rs. 116.79 Cr. (including proposed limit of Rs.10.56 Cr.),"Mar 24, 2025",https://www.infomerics.com/admin/uploads/Pr-KB-Ispat-24mar25.pdf
K B Ispat Private Limited,Short-Term Bank Facilities,IVR A3 (Upgraded),Nil,Rs. 13.26 Cr.,"Mar 24, 2025",https://www.infomerics.com/admin/uploads/Pr-KB-Ispat-24mar25.pdf
Kalpsagar Private Limited,Long Term Facilities,IVR BB (Assigned),Stable,Rs. 105.00 Cr.,"Mar 24, 2025",https://www.infomerics.com/admin/uploads/pr-kalpsagar-24mar25.pdf
Maa Sheetla Ventures Limited,Long Term Bank Facilities,IVR BBB- (Reaffirmed),Stable,Rs. 408.67 Cr. (Enhanced from Rs. 327.58 crore),"Mar 24, 2025",https://www.infomerics.com/admin/uploads/pr-maa-sheetla-ventures-24mar2025.pdf
Maa Sheetla Ventures Limited,Short Term Bank Facilities,IVR A3 (Assigned),Nil,Rs. 18.00 Cr.,"Mar 24, 2025",https://www.infomerics.com/admin/uploads/pr-maa-sheetla-ventures-24mar2025.pdf
