Company Name,Instrument Category,Rating,Outlook,Instrument Amount,Date,URL
Vedika Credit Capital Limited,Proposed Long Term Fund Based Bank Facilities - Term Loans,IVR A- (Reaffirmation),Stable,Rs. 734.45 Cr. (Increased from Rs. 500.48 Cr.),"Oct 28, 2024",https://www.infomerics.com/admin/uploads/rev-pr-vedikacredit-28oct24.pdf
Vedika Credit Capital Limited,Non-Convertible Debentures (NCDs),IVR A- (Reaffirmation),Stable,Rs. 200.61 Cr. (Increased from Rs. 47.90 Cr.),"Oct 28, 2024",https://www.infomerics.com/admin/uploads/rev-pr-vedikacredit-28oct24.pdf
Vedika Credit Capital Limited,Proposed Non-Convertible Debentures (NCDs),IVR A- (Reaffirmation),Stable,Rs. 74.39 Cr. (decreased from Rs. 227.10 Cr.),"Oct 28, 2024",https://www.infomerics.com/admin/uploads/rev-pr-vedikacredit-28oct24.pdf
Vijay Engineering & Machinery Company,Long Term Facilities,IVR BBB- (INC)(Reaffirmed),Negative,Rs. 6.00 Cr.,"Oct 28, 2024",https://www.infomerics.com/admin/uploads/pr-Vijay-Engineering-28oct24.pdf
Vijay Engineering & Machinery Company,Long Term/ Short Term Facilities,IVR BBB-/IVR A3; (INC)(Reaffirmed),Negative/-,Rs. 3.00 Cr.,"Oct 28, 2024",https://www.infomerics.com/admin/uploads/pr-Vijay-Engineering-28oct24.pdf
Vijay Engineering & Machinery Company,Short Term Facilities,IVR A3 (INC)(Reaffirmed),Nil,Rs. 6.25 Cr.,"Oct 28, 2024",https://www.infomerics.com/admin/uploads/pr-Vijay-Engineering-28oct24.pdf
Euroteck Environmental Private Limited,Long Term Bank Facility,IVR BBB- (Assigned),Stable,Rs. 15.80 Cr.,"Oct 25, 2024",https://www.infomerics.com/admin/uploads/pr-Euroteck-Environmental-25oct2024.pdf
Euroteck Environmental Private Limited,Short Term Bank Facilities,IVR A3 (Assigned),Nil,Rs. 33.00 Cr.,"Oct 25, 2024",https://www.infomerics.com/admin/uploads/pr-Euroteck-Environmental-25oct2024.pdf
Jacinth Finvest Limited,Issuer Rating,IVR BB+ (Upgraded),Stable,Not Applicable,"Oct 25, 2024",https://www.infomerics.com/admin/uploads/pr-Jacinth-Finvest-25oct24.pdf
Manappuram Asset Finance Limited,Fund Based-Long Term Facilities - Term Loans,IVR BBB (Reaffirmed),Negative,Rs. 83.71 Cr. (Increased from Rs. 45.00 Cr.),"Oct 25, 2024",https://www.infomerics.com/admin/uploads/pr-Manappuram-AssetFinance-25oct24.pdf
Manappuram Asset Finance Limited,Fund Based -Long Term Facilities - Cash Credit,IVR BBB (Reaffirmed),Negative,Rs. 163.00 Cr. (Increased from Rs. 128.00 Cr.),"Oct 25, 2024",https://www.infomerics.com/admin/uploads/pr-Manappuram-AssetFinance-25oct24.pdf
Manappuram Asset Finance Limited,Fund Based -Long Term Facilities - Proposed,IVR BBB (Reaffirmed),Negative,Rs. 88.29 Cr. (Increased from Rs 62.00 Cr.),"Oct 25, 2024",https://www.infomerics.com/admin/uploads/pr-Manappuram-AssetFinance-25oct24.pdf
Manappuram Asset Finance Limited,Fund Based - Short Term Facilities,IVR A3+ (Reaffirmed),Nil,Rs. 15.00 Cr.,"Oct 25, 2024",https://www.infomerics.com/admin/uploads/pr-Manappuram-AssetFinance-25oct24.pdf
OP Gupta Contractor Private Limited,Long Term Bank Facilities,IVR BB- (INC)(Downgraded),Negative,Rs. 10.00 Cr.,"Oct 25, 2024",https://www.infomerics.com/admin/uploads/pr-OP-Gupta-25oct24.pdf
OP Gupta Contractor Private Limited,Short Term Bank Facilities,IVR A4 (INC)(Reaffirmed),Nil,Rs. 25.00 Cr.,"Oct 25, 2024",https://www.infomerics.com/admin/uploads/pr-OP-Gupta-25oct24.pdf
R E Infra Private Limited,Long Term Bank Facilities,IVR BB (INC)(Downgraded),Negative,Rs. 7.00 Cr.,"Oct 25, 2024",https://www.infomerics.com/admin/uploads/pr-RE-Infra-25oct24.pdf
R E Infra Private Limited,Short Term Bank Facilities,IVR A4+ (INC)(Reaffirmed),Nil,Rs. 54.00 Cr.,"Oct 25, 2024",https://www.infomerics.com/admin/uploads/pr-RE-Infra-25oct24.pdf
Raghu Exports India Private Limited,Long Term Facilities,IVR BB (Reaffirmed),Stable,Rs. 36.00 Cr.,"Oct 25, 2024",https://www.infomerics.com/admin/uploads/Pr-Raghu-Exports-oct24.pdf
Raghu Exports India Private Limited,Short Term Facilities,IVR A4 (Reaffirmed),Nil,Rs. 4.00 Cr.,"Oct 25, 2024",https://www.infomerics.com/admin/uploads/Pr-Raghu-Exports-oct24.pdf
Sakthi Poultry Private Limited,Long Term Facilities,IVR BB+ (Downgraded),Stable,Rs. 26.62 Cr. (Increased from Rs. 18.61 Cr.),"Oct 25, 2024",https://www.infomerics.com/admin/uploads/pr-Sakthi-Poultry-25oct24.pdf
SSNR Power Private Limited,Long Term Facilities,IVR BB+ (INC)(Downgraded),Negative,Rs. 28.79 Cr.,"Oct 25, 2024",https://www.infomerics.com/admin/uploads/pr-SSNR-Power-25oct24.pdf
SSNR Power Private Limited,Short Term Facilities,IVR A4+ (INC)(Downgraded),Nil,Rs. 3.00 Cr.,"Oct 25, 2024",https://www.infomerics.com/admin/uploads/pr-SSNR-Power-25oct24.pdf
Super Dynic Clothing Private Limited,Long Term Facilities,IVR BB- (Assigned),Stable,Rs. 16.00 Cr.,"Oct 25, 2024",https://www.infomerics.com/admin/uploads/pr-Super-DynicClothing-25oct24.pdf
Super Dynic Clothing Private Limited,Short Term Facilities,IVR A4 (Assigned),Nil,Rs. 4.50 Cr.,"Oct 25, 2024",https://www.infomerics.com/admin/uploads/pr-Super-DynicClothing-25oct24.pdf
Tejraj Profile Infra LLP,Long Term Bank Facilities,IVR BB (Assigned),Stable,Rs. 42.50 Cr.,"Oct 25, 2024",https://www.infomerics.com/admin/uploads/pr-Tejraj-Profile-25oct24.pdf
Unique Engineers Limited,Long Term Instruments/Facilities,IVR BBB (Upgraded),Stable,Rs. 40.25 Cr. (enhanced from Rs. 17.83 Crore),"Oct 25, 2024",https://www.infomerics.com/admin/uploads/pr-Unique-Engineers-25oct24.pdf
Unique Engineers Limited,Short Term Instruments/Facilities,IVR A3+ (Upgraded),Nil,Rs. 258.30 Cr. (enhanced from Rs. 99.60 Crore),"Oct 25, 2024",https://www.infomerics.com/admin/uploads/pr-Unique-Engineers-25oct24.pdf
Unique Engineers Limited,Short Term Bank Facilities,Withdrawn,Nil,-,"Oct 25, 2024",https://www.infomerics.com/admin/uploads/pr-Unique-Engineers-25oct24.pdf
Ambashakti Bio Energy Private Limited,Long Term Bank Facilities,IVR BBB- (Assigned),Stable,Rs. 147.00 Cr.,"Oct 24, 2024",https://www.infomerics.com/admin/uploads/pr-ambashakti-bioenergy-24oct24.pdf
C R Prime Foods International Private Limited (Erstwhile Nokha Cold Store Private Limited),Long Term Bank Facilities,IVR BBB (Upgraded),Stable,Rs. 35.00 Cr.,"Oct 24, 2024",https://www.infomerics.com/admin/uploads/pr-CR-PrimeFoods-24oct24.pdf.pdf
C R Prime Foods International Private Limited (Erstwhile Nokha Cold Store Private Limited),Long Term/Short Term Bank Facilities,IVR BBB/IVR A3+; (Upgraded),Stable/-,Rs. 115.00 Cr.,"Oct 24, 2024",https://www.infomerics.com/admin/uploads/pr-CR-PrimeFoods-24oct24.pdf.pdf
Jones Foundations Private Limited,Long Term Bank Facilities,IVR BBB- (Reaffirmed),Stable,Rs. 160.82 Cr.,"Oct 24, 2024",https://www.infomerics.com/admin/uploads/pr-jones-foundations-24oct2024.pdf
Jones Foundations Private Limited,Proposed Long Term Bank Facilities,IVR BBB- (Reaffirmed),Stable,Rs. 39.18 Cr.,"Oct 24, 2024",https://www.infomerics.com/admin/uploads/pr-jones-foundations-24oct2024.pdf
Kings Infra Ventures Limited,Long Term Bank Facilities,IVR B+ (INC) (Downgraded),Negative,Rs. 10.40 Cr.,"Oct 24, 2024",https://www.infomerics.com/admin/uploads/Pr-KIVL-24oct2024.pdf
Kings Infra Ventures Limited,Short Term Bank Facilities,IVR A4 (INC) (Reaffirmed),Nil,Rs. 3.00 Cr.,"Oct 24, 2024",https://www.infomerics.com/admin/uploads/Pr-KIVL-24oct2024.pdf
Kings Infra Ventures Limited,Non-Convertible Debentures,IVR B+ (INC) (Downgraded),Negative,Rs. 3.71 Cr.,"Oct 24, 2024",https://www.infomerics.com/admin/uploads/Pr-KIVL-24oct2024.pdf
Kothari Metsol Private Limited,Long Term Bank Facilities,IVR BBB- (Reaffirmed),Stable,Rs. 38.32 Cr.,"Oct 24, 2024",https://www.infomerics.com/admin/uploads/pr-Kothari-Metsol-24oct24.pdf
Kothari Metsol Private Limited,Short Term Bank Facilities,IVR A3 (Assigned),Nil,Rs. 0.74 Cr.,"Oct 24, 2024",https://www.infomerics.com/admin/uploads/pr-Kothari-Metsol-24oct24.pdf
Orange Auto Private Limited,Long Term Bank Facilities,IVR BB+ (Assigned),Stable,Rs. 6.97 Cr.,"Oct 24, 2024",https://www.infomerics.com/admin/uploads/pr-Orange-Auto-24oct24.pdf
Orange Auto Private Limited,Short Term Bank Facilities,IVR A4+ (Assigned),Nil,Rs. 73.03 Cr. (includes proposed limit of Rs.7.48 Cr.),"Oct 24, 2024",https://www.infomerics.com/admin/uploads/pr-Orange-Auto-24oct24.pdf
Ottimo Metals Private Limited,Long Term Bank Facilities,IVR BB (Assigned),Stable,Rs. 39.78 Cr. (including proposed limit of Rs.10.00 Cr.),"Oct 24, 2024",https://www.infomerics.com/admin/uploads/pr-Ottimo-Metals-24oct24.pdf
RajkeshariProjects Limited,Long Term Bank Facilities - Cash Credit,IVR BBB (Reaffirmed),Stable,Rs. 50.00 Cr. (Enhanced from Rs.18.00 crore),"Oct 24, 2024",https://www.infomerics.com/admin/uploads/pr-rajkeshariprojects-24oct24.pdf
RajkeshariProjects Limited,Short term Bank Facilities - BG,IVR A3+ (Assigned),Nil,Rs. 15.00 Cr.,"Oct 24, 2024",https://www.infomerics.com/admin/uploads/pr-rajkeshariprojects-24oct24.pdf
RajkeshariProjects Limited,Proposed Long Term /Short Term Bank Facilities,IVR BBB/IVR A3+; (Reaffirmed),Stable/-,Rs. 35.00 Cr. (Reduced from Rs 82.00 crore),"Oct 24, 2024",https://www.infomerics.com/admin/uploads/pr-rajkeshariprojects-24oct24.pdf
Sahu Agro Business Private Limited,Long Term Bank Facilities,IVR BB (Assigned),Stable,Rs. 58.34 Cr.,"Oct 24, 2024",https://www.infomerics.com/admin/uploads/pr-Sahu-AgroBusiness-24oct24.pdf
Sunvik Steels Private Limited,Long Term Bank Facilities,IVR A- (Reaffirmed),Negative,Rs. 355.74 Cr.,"Oct 24, 2024",https://www.infomerics.com/admin/uploads/pr-SunvikSteels-24oct2024.pdf
Sunvik Steels Private Limited,Short Term Bank Facilities,IVR A2+ (Reaffirmed),Nil,Rs. 15.00 Cr.,"Oct 24, 2024",https://www.infomerics.com/admin/uploads/pr-SunvikSteels-24oct2024.pdf
Wani Infratech Private Limited,Long Term Bank Facilities,IVR B+ (INC)(Downgraded),Negative,Rs. 8.15 Cr.,"Oct 24, 2024",https://www.infomerics.com/admin/uploads/pr-Wani-Infratech-24oct24.pdf
Wani Infratech Private Limited,Short Term Bank Facilities,IVR A4 (INC)(Reaffirmed),Nil,Rs. 17.50 Cr.,"Oct 24, 2024",https://www.infomerics.com/admin/uploads/pr-Wani-Infratech-24oct24.pdf
Zenith Metaplast Private Limited,Long Term Bank Facilities - Term Loan,IVR BBB- (Upgraded),Stable,Rs. 7.61 Cr.,"Oct 24, 2024",https://www.infomerics.com/admin/uploads/pr-Zenith-MetaPlast-24oct24.pdf
Zenith Metaplast Private Limited,Long Term Fund Based Bank Facilities - GECL,IVR BBB- (Upgraded),Stable,Rs. 25.68 Cr.,"Oct 24, 2024",https://www.infomerics.com/admin/uploads/pr-Zenith-MetaPlast-24oct24.pdf
Zenith Metaplast Private Limited,Long Term Fund Based Bank Facilities - Cash Credit,IVR BBB- (Upgraded),Stable,Rs. 56.50 Cr.,"Oct 24, 2024",https://www.infomerics.com/admin/uploads/pr-Zenith-MetaPlast-24oct24.pdf
Zenith Metaplast Private Limited,Short Term Non-Fund Based Facilities - Letter of Credit,IVR A3 (Upgraded),Nil,Rs. 48.50 Cr.,"Oct 24, 2024",https://www.infomerics.com/admin/uploads/pr-Zenith-MetaPlast-24oct24.pdf
Zenith Metaplast Private Limited,Short Term Non-Fund Based Facilities - Bank Guarantee,IVR A3 (Upgraded),Nil,Rs. 6.00 Cr.,"Oct 24, 2024",https://www.infomerics.com/admin/uploads/pr-Zenith-MetaPlast-24oct24.pdf
Aegios Polyfilms Private Limited,Long Term Facilities,IVR A (CE)(Reaffirmed),Stable,Rs. 305.00 Cr.,"Oct 23, 2024",https://www.infomerics.com/admin/uploads/pr-Aegios-Polyfilms-23oct24.pdf
Aegios Polyfilms Private Limited,Short Term Facilities,IVR A1 (CE)(Reaffirmed),Nil,Rs. 5.00 Cr.,"Oct 23, 2024",https://www.infomerics.com/admin/uploads/pr-Aegios-Polyfilms-23oct24.pdf
Arete Institute of Medical Sciences Private Limited,Long Term Bank Facilities,IVR B+ (Reaffirmed/Assigned),Stable,Rs. 96.00 Cr. (increased from Rs. 80.00 crore),"Oct 23, 2024",https://www.infomerics.com/admin/uploads/pr-Arete-Institute-23oct24.pdf
Bindal Stainless Private Limited,Long Term Bank Facilities,IVR BBB (Assigned),Stable,Rs. 35.00 Cr.,"Oct 23, 2024",https://www.infomerics.com/admin/uploads/pr-Bindal-Stainless-23oct2024.pdf
Blue Sapphire Healthcares Private Limited,Long Term Bank Facilities,IVR BBB- (INC)(Downgraded),Negative,Rs. 178.00 Cr.,"Oct 23, 2024",https://www.infomerics.com/admin/uploads/pr-Blue-sapphires-23oct24.pdf
Blue Sapphire Healthcares Private Limited,Short Term Bank Facilities,IVR A3 (INC)(Downgraded),Nil,Rs. 30.00 Cr.,"Oct 23, 2024",https://www.infomerics.com/admin/uploads/pr-Blue-sapphires-23oct24.pdf
Dharamputra Food Industries Private Limited,Long Term Facilities,IVR B- (INC)(Downgraded),Negative,Rs. 50.00 Cr. (Including proposed limit of Rs. 2.00 crore),"Oct 23, 2024",https://www.infomerics.com/admin/uploads/pr-Dharamputra-FoodIndustries-23oct24.pdf
DR N Sahewalla and Company Private Limited,Long Term Facilities,IVR BBB- (INC)(Downgraded),Negative,Rs. 95.00 Cr. (including proposed limit of Rs.5.00 crore),"Oct 23, 2024",https://www.infomerics.com/admin/uploads/pr-DRN-Sahewalla-23oct24.pdf
Jaywant Sugars Limited,Long Term Facilities,IVR BB (Reaffirmed),Stable,Rs. 524.36 Cr.,"Oct 23, 2024",https://www.infomerics.com/admin/uploads/pr-Jaywant-Sugars-23oct24.pdf
JTL Industries Limited (Erstwhile JTL Infra Limited),Long Term Bank Facilities,IVR A (Assigned),Positive,Rs. 111.00 Cr.,"Oct 23, 2024",https://www.infomerics.com/admin/uploads/pr-JTL-Industries-23oct24.pdf
JTL Industries Limited (Erstwhile JTL Infra Limited),Short Term Bank Facilities,IVR A1 (Assigned),Nil,Rs. 48.00 Cr.,"Oct 23, 2024",https://www.infomerics.com/admin/uploads/pr-JTL-Industries-23oct24.pdf
Natural Storage Solutions Private Limited,Long Term Bank Facilities,IVR BBB- (Reaffirmed),Positive,Rs. 81.78 Cr.,"Oct 23, 2024",https://www.infomerics.com/admin/uploads/pr-NaturalStorage-23oct24.pdf
Natural Storage Solutions Private Limited,Short Term Bank Facilities,IVR A3 (Reaffirmed),Nil,Rs. 34.00 Cr.,"Oct 23, 2024",https://www.infomerics.com/admin/uploads/pr-NaturalStorage-23oct24.pdf
SR Jungle Resortes Private Limited,Long Term Facility - Fund Based - Term Loan,IVR BB+ (ISSUER NOT COOPERATING),Negative,Rs. 48.40 Cr.,"Oct 23, 2024",https://www.infomerics.com/admin/uploads/pr-SRJungle-Resortes-23oct24.pdf
SR Jungle Resortes Private Limited,Short Term Facility - Non-Fund Based - Working Capital Overdraft,IVR A4+ (ISSUER NOT COOPERATING),Nil,Rs. 3.00 Cr.,"Oct 23, 2024",https://www.infomerics.com/admin/uploads/pr-SRJungle-Resortes-23oct24.pdf
Ajeet Seeds Private Limited,Long term fund based bank facilities - Cash Credit,IVR A (Reaffirmed),Negative,Rs. 60.00 Cr.,"Oct 22, 2024",https://www.infomerics.com/admin/uploads/pr-Ajeet-Seeds-22oct24.pdf
Ajeet Seeds Private Limited,Long term fund based bank facilities - Cash Credit,IVR A (Assigned),Negative,Rs. 30.00 Cr.,"Oct 22, 2024",https://www.infomerics.com/admin/uploads/pr-Ajeet-Seeds-22oct24.pdf
Ajeet Seeds Private Limited,Long term fund based bank facilities - Term Loan,IVR A (Reaffirmed),Negative,Rs. 140.00 Cr.,"Oct 22, 2024",https://www.infomerics.com/admin/uploads/pr-Ajeet-Seeds-22oct24.pdf
Ajeet Seeds Private Limited,Long term fund based bank facilities - Term Loan,IVR A (Assigned),Negative,Rs. 108.00 Cr.,"Oct 22, 2024",https://www.infomerics.com/admin/uploads/pr-Ajeet-Seeds-22oct24.pdf
Ajeet Seeds Private Limited,Proposed,IVR A (Assigned),Negative,Rs. 2.00 Cr.,"Oct 22, 2024",https://www.infomerics.com/admin/uploads/pr-Ajeet-Seeds-22oct24.pdf
Chrysalis Trading Private Limited,Long Term Facility - Fund Based - Cash Credit,IVR D (INC)(Reaffirmed),Nil,Rs. 15.00 Cr.,"Oct 22, 2024",https://www.infomerics.com/admin/uploads/pr-chrysalis-trading22oct24.pdf
Jeevan Utthan Financial Services Private Limited,Long Term Bank Facilities,IVR BB- (Assigned),Stable,Rs. 16.35 Cr.,"Oct 22, 2024",https://www.infomerics.com/admin/uploads/pr-Jeevan-Utthan-22oct24.pdf
Jeevan Utthan Financial Services Private Limited,Long /Short Term Bank Facilities - Proposed,IVR BB-/IVR A4+; (Assigned),Stable/-,Rs. 8.65 Cr.,"Oct 22, 2024",https://www.infomerics.com/admin/uploads/pr-Jeevan-Utthan-22oct24.pdf
Kandui Industries Private Limited,Long Term Facilities,IVR BBB (Reaffirmed),Stable,Rs. 76.83 Cr. (Increased from Rs. 59.61. Cr.),"Oct 22, 2024",https://www.infomerics.com/admin/uploads/pr-Kandui-Industries-22oct2024.pdf
Kandui Industries Private Limited,Short Term Facilities,IVR A3+ (Reaffirmed),Nil,Rs. 6.80 Cr. (Decreased from Rs. 24.25 Cr.),"Oct 22, 2024",https://www.infomerics.com/admin/uploads/pr-Kandui-Industries-22oct2024.pdf
Magnifico Minerals Private Limited,Long Term Facility - Fund Based - Cash Credit,IVR D (INC)(Reaffirmed),Nil,Rs. 35.00 Cr.,"Oct 22, 2024",https://www.infomerics.com/admin/uploads/pr-Magnifico-Minerals-22oct2024.pdf
Magnifico Minerals Private Limited,Short Term Facility - Non-Fund Based - Letter of Credit,IVR D (INC)(Reaffirmed),Nil,Rs. 365.00 Cr.,"Oct 22, 2024",https://www.infomerics.com/admin/uploads/pr-Magnifico-Minerals-22oct2024.pdf
Metropole Vinimay Private Limited,Long Term Bank Facilities,IVR BB+ (INC)(Downgraded),Negative,Rs. 44.47 Cr.,"Oct 22, 2024",https://www.infomerics.com/admin/uploads/pr-metropole-22oct24.pdf
Mongia Steel Limited,Long Term Bank Facilities,IVR BB+ (INC)(Downgraded),Negative,Rs. 31.00 Cr.,"Oct 22, 2024",https://www.infomerics.com/admin/uploads/pr-Mongia-Steel-22oct2024.pdf
Mongia Steel Limited,Short Term Bank Facilities,IVR A4+ (INC)(Downgraded),Nil,Rs. 6.00 Cr.,"Oct 22, 2024",https://www.infomerics.com/admin/uploads/pr-Mongia-Steel-22oct2024.pdf
Nightingale Finvest Private Limited,Long Term Facilities,IVR BB+ (Reaffirmed),Positive,Rs. 76.04 Cr. (Enhanced from Rs. 72.36 Cr.),"Oct 22, 2024",https://www.infomerics.com/admin/uploads/pr-Nightingale-Finvest-22oct24.pdf
Nightingale Finvest Private Limited,Proposed Long Term facilities,IVR BB+ (Reaffirmed),Positive,Rs. 0.33 Cr. (Reduced from Rs. 4.01 Cr),"Oct 22, 2024",https://www.infomerics.com/admin/uploads/pr-Nightingale-Finvest-22oct24.pdf
rEVolution 09 2024 (Originator: Aristo Securities Private Limited),Long Term - Series A1 PTCs,Provisional IVR BBB (SO)(Assigned),Stable,Rs. 14.79 Cr.,"Oct 22, 2024",https://www.infomerics.com/admin/uploads/pr-Aristo-Securities-22oct24.pdf
Rosemerry Solvent Private Limited,Long Term Bank Facilities (incl. Proposed facility),IVR BB+ (INC)(Downgraded),Negative,Rs. 45.00 Cr.,"Oct 22, 2024",https://www.infomerics.com/admin/uploads/pr-rosemerry-22oct24.pdf
Santpuria Alloys Private Limited,Long Term Bank Facilities,IVR BB+ (INC)(Downgraded),Negative,Rs. 13.65 Cr.,"Oct 22, 2024",https://www.infomerics.com/admin/uploads/pr-Santpuria-Alloys-22oct2024.pdf
Santpuria Alloys Private Limited,Short Term Bank Facilities,IVR A4+ (INC)(Downgraded),Nil,Rs. 8.00 Cr.,"Oct 22, 2024",https://www.infomerics.com/admin/uploads/pr-Santpuria-Alloys-22oct2024.pdf
Satyam Iron & Steel Company Private Limited,Long Term Bank Facilities,IVR BBB (Assigned),Stable,Rs. 420.00 Cr.,"Oct 22, 2024",https://www.infomerics.com/admin/uploads/pr-Satyam-IronSteel-22oct24.pdf
Satyam Iron & Steel Company Private Limited,Short Term Bank Facilities,IVR A3+ (Assigned),Nil,Rs. 30.00 Cr.,"Oct 22, 2024",https://www.infomerics.com/admin/uploads/pr-Satyam-IronSteel-22oct24.pdf
Sheetal Manufacturing Company Private Limited,Long Term/ Short Term Fund Based Bank Facilities - EPC/ PC/PCFC/ FDBP/FUDBP/AFDBC/FDBD /PSC/ EBR/PSCFC,IVR A+/IVR A1+; (Reaffirmed),Stable/-,Rs. 651.00 Cr.,"Oct 22, 2024",https://www.infomerics.com/admin/uploads/pr-Sheetal-Manufacturing-22oct2024.pdf
Sheetal Manufacturing Company Private Limited,Long Term/ Short Term Non- Fund Based Bank Facilities - Standby Letter of Credit (SBLC),IVR A+/IVR A1+; (Reaffirmed),Stable/-,Rs. 97.00 Cr. (reduced from Rs. 165.00 Cr.),"Oct 22, 2024",https://www.infomerics.com/admin/uploads/pr-Sheetal-Manufacturing-22oct2024.pdf
Sheetal Manufacturing Company Private Limited,Short Term Non - Fund Based Bank Facilities - Forward Contract (CEL),IVR A1+ (Reaffirmed),Nil,Rs. 5.00 Cr.,"Oct 22, 2024",https://www.infomerics.com/admin/uploads/pr-Sheetal-Manufacturing-22oct2024.pdf
Sheetal Manufacturing Company Private Limited,Proposed Long Term/ Short Term Bank Facilities,IVR A+/IVR A1+; (Reaffirmed),Stable/-,Rs. 117.00 Cr. (increased from Rs. 49.00 Cr.),"Oct 22, 2024",https://www.infomerics.com/admin/uploads/pr-Sheetal-Manufacturing-22oct2024.pdf
Shri Dutt India Private Limited,Long Term Facilities,IVR BBB+ (Reaffirmed and Withdrawn),Stable,Rs. 874.37 Cr.,"Oct 22, 2024",https://www.infomerics.com/admin/uploads/pr-ShriDutt-India-22oct24.pdf
Shri Dutt India Private Limited,Short Term Facilities,IVR A2 (Reaffirmed and Withrawn),Nil,Rs. 26.00 Cr.,"Oct 22, 2024",https://www.infomerics.com/admin/uploads/pr-ShriDutt-India-22oct24.pdf
Skilltech Engineers and Contractors Private Limited,Long Term Bank Facilities,IVR B+ (INC)(Downgraded),Negative,Rs. 17.00 Cr.,"Oct 22, 2024",https://www.infomerics.com/admin/uploads/pr-SkillTech-Engineers-22oct24.pdf
Skilltech Engineers and Contractors Private Limited,Short Term Bank Facility,IVR A4 (INC)(Reaffirmed),Nil,Rs. 32.50 Cr.,"Oct 22, 2024",https://www.infomerics.com/admin/uploads/pr-SkillTech-Engineers-22oct24.pdf
Sri Savitr Solar Private Limited,Long Term Facilities,IVR B+ (Upgraded),Stable,Rs. 64.50 Cr. (Reduced from Rs. 66.00 crore),"Oct 22, 2024",https://www.infomerics.com/admin/uploads/pr-SriSavitr-Solar-22oct24.pdf
Sri Savitr Solar Private Limited,Short Term Facilities,IVR A4 (Upgraded),Nil,Rs. 5.50 Cr. (Enhanced from Rs. 4.00 crore),"Oct 22, 2024",https://www.infomerics.com/admin/uploads/pr-SriSavitr-Solar-22oct24.pdf
Whitelotus Industries Limited,Long Term Bank Facilities - Term Loan,IVR BB (INC)(Downgraded),Negative,Rs. 13.27 Cr.,"Oct 22, 2024",https://www.infomerics.com/admin/uploads/pr-whitelotus-22oct24.pdf
Whitelotus Industries Limited,Long Term Bank Facilities - Cash Credit,IVR BB (INC)(Downgraded),Negative,Rs. 28.00 Cr.,"Oct 22, 2024",https://www.infomerics.com/admin/uploads/pr-whitelotus-22oct24.pdf
DMSONS Metals Private Limited,Long Term Bank Facilities,IVR BBB (Reaffirmed),Stable,Rs. 2.00 Cr.,"Oct 21, 2024",https://www.infomerics.com/admin/uploads/pr-DMSONS-Metals-21oct24.pdf
DMSONS Metals Private Limited,Short Term Bank Facilities,IVR A3+ (Reaffirmed),Nil,Rs. 152.00 Cr.,"Oct 21, 2024",https://www.infomerics.com/admin/uploads/pr-DMSONS-Metals-21oct24.pdf
Indreshwar Sugar Mills Limited,Long Term Facilities,IVR B (INC)(Downgraded),Negative,Rs. 24.00 Cr.,"Oct 21, 2024",https://www.infomerics.com/admin/uploads/pr-Indreshwar-SugarMills-21oct24.pdf
Mahajan Tyre Company,Long Term Bank Facilities,IVR B (INC)(Downgraded),Negative,Rs. 21.79 Cr.,"Oct 21, 2024",https://www.infomerics.com/admin/uploads/pr-Mahajan-TyreCompany-21ooct24.pdf
Mahajan Tyre Company,Short Term Bank Facilities,IVR A4 (INC)(Reaffirmed),Nil,Rs. 5.26 Cr.,"Oct 21, 2024",https://www.infomerics.com/admin/uploads/pr-Mahajan-TyreCompany-21ooct24.pdf
Bharat Realty Venture Private Limited,Long Term Bank Facilities - Term Loan,IVR BBB (Reaffirmed),Stable,Rs. 93.71 Cr.,"Oct 18, 2024",https://www.infomerics.com/admin/uploads/Pr-Bharat-Realty-18oct2024.pdf
Bharat Realty Venture Private Limited,Long Term Bank Facilities - Term Loan,IVR BBB (Withdraw),Stable,Rs. 36.70 Cr.,"Oct 18, 2024",https://www.infomerics.com/admin/uploads/Pr-Bharat-Realty-18oct2024.pdf
Bharat Realty Venture Private Limited,Long Term Bank Facilities - Term Loan,IVR BBB (Assigned),Stable,Rs. 104.90 Cr.,"Oct 18, 2024",https://www.infomerics.com/admin/uploads/Pr-Bharat-Realty-18oct2024.pdf
Bharat Realty Venture Private Limited,Long term Bank Facilities - Lease Rental Discounting (LRD),IVR BBB (Reaffirmed),Stable,Rs. 31.57 Cr.,"Oct 18, 2024",https://www.infomerics.com/admin/uploads/Pr-Bharat-Realty-18oct2024.pdf
Bharat Realty Venture Private Limited,Long term Bank Facilities - Lease Rental Discounting (LRD),IVR BBB (Assigned),Stable,Rs. 12.17 Cr.,"Oct 18, 2024",https://www.infomerics.com/admin/uploads/Pr-Bharat-Realty-18oct2024.pdf
Bharat Realty Venture Private Limited,Long Term Bank Facilities - Proposed,IVR BBB (Reaffirmed),Stable,Rs. 17.65 Cr.,"Oct 18, 2024",https://www.infomerics.com/admin/uploads/Pr-Bharat-Realty-18oct2024.pdf
Hindustan Equipments Private Limited,Long Term Bank Facilities,IVR BBB- (Reaffirmed),Stable,Rs. 58.16 Cr. (Reduced from Rs. 62.86 Crore),"Oct 18, 2024",https://www.infomerics.com/admin/uploads/pr-Hindustan-Equipments-18oct24.pdf
