Company Name,Instrument Category,Rating,Outlook,Instrument Amount,Date,URL
MKC Infrastructure Limited,Short Term Bank Facilities,IVR A1 (Assigned/ Reaffirmed),Nil,Rs. 752.83 Cr. (Enhanced from Rs. 453.48 crore),"Dec 06, 2024",https://www.infomerics.com/admin/uploads/Pr-MKCIL-6dec24.pdf
MKC Infrastructure Limited,Proposed Long Term Bank Facilities,IVR A+ (Assigned),Stable,Rs. 0.75 Cr.,"Dec 06, 2024",https://www.infomerics.com/admin/uploads/Pr-MKCIL-6dec24.pdf
Mundhe Industries Private Limited,Long Term Fund-Based Bank Facilities,IVR BB (Assigned),Stable,Rs. 84.91 Cr.,"Dec 06, 2024",https://www.infomerics.com/admin/uploads/Pr-Mundhe-Industries-06dec24.pdf
Ralpro Industries Private Limited,Long Term Bank Facilities,IVR BBB- (Assigned),Stable,Rs. 72.16 Cr.,"Dec 06, 2024",https://www.infomerics.com/admin/uploads/Pr-Ralpro-06dec24.pdf
Rameswar Udyog Private Limited,Long Term Facilities,IVR BBB- (Reaffirmed),Negative,Rs. 8.70 Cr. (Reduced from Rs.17.64 crore),"Dec 06, 2024",https://www.infomerics.com/admin/uploads/Pr-Rameswar-Udyog-06dec24.pdf
Rameswar Udyog Private Limited,Short Term Facilities,IVR A3 (Reaffirmed),Nil,Rs. 95.00 Cr.,"Dec 06, 2024",https://www.infomerics.com/admin/uploads/Pr-Rameswar-Udyog-06dec24.pdf
Ramkrishna Cotspin Private Limited,Long Term Bank Facilities,IVR BBB- (Reaffirmed),Negative,Rs. 56.98 Cr.,"Dec 06, 2024",https://www.infomerics.com/admin/uploads/Pr-Ramkrishna-Cotspin-06dec24.pdf
Ramkrishna Cotspin Private Limited,Short Term Bank Facilities,IVR A3 (Reaffirmed),Nil,Rs. 4.25 Cr.,"Dec 06, 2024",https://www.infomerics.com/admin/uploads/Pr-Ramkrishna-Cotspin-06dec24.pdf
Tapir Constructions Limited,Long Term Instruments - Non-Convertible Debentures,IVR A- (CE) (Reaffirmed),Stable,Rs. 175.00 Cr.,"Dec 06, 2024",https://www.infomerics.com/admin/uploads/pr-Tapir-Constructions-6dec2024.pdf
Tapir Constructions Limited,Long Term Instruments-Proposed Non-Convertible Debentures,IVR A- (CE) (Reaffirmed),Stable,Rs. 75.00 Cr.,"Dec 06, 2024",https://www.infomerics.com/admin/uploads/pr-Tapir-Constructions-6dec2024.pdf
Tirupati Build-Con Private Limited,Long Term Bank Facilities (including proposed facility),IVR BBB- (INC)(Downgraded),Negative,Rs. 47.56 Cr.,"Dec 06, 2024",https://www.infomerics.com/admin/uploads/pr-tirupati-buildon-6dec24.pdf
Tirupati Build-Con Private Limited,Short Term Bank Facilities (including proposed facility),IVR A3 (INC)(Downgraded),Nil,Rs. 180.87 Cr.,"Dec 06, 2024",https://www.infomerics.com/admin/uploads/pr-tirupati-buildon-6dec24.pdf
Vijay Kumar Sahu Infrastructure Private Limited,Long-Term Bank Facilities (including proposed facilities),IVR BB+ (Assigned),Stable,Rs. 52.50 Cr.,"Dec 06, 2024",https://www.infomerics.com/admin/uploads/Pr-Vijay-Kumar-Sahu-06dec24.pdf
Vijay Kumar Sahu Infrastructure Private Limited,Short Term Bank Facilities (including proposed facilities),IVR A4+ (Assigned),Nil,Rs. 47.50 Cr.,"Dec 06, 2024",https://www.infomerics.com/admin/uploads/Pr-Vijay-Kumar-Sahu-06dec24.pdf
Mitrata Inclusive Financial Services Limited,Long Term - Series A1 PTCs (Senior),Withdrawn,Nil,-,"Dec 05, 2024",https://www.infomerics.com/admin/uploads/Pr-Mitrata-Inclusive-5dec24.pdf
Mitrata Inclusive Financial Services Limited,Long Term - Equity Tranche PTCs (Subordinated),Withdrawn,Nil,-,"Dec 05, 2024",https://www.infomerics.com/admin/uploads/Pr-Mitrata-Inclusive-5dec24.pdf
N.N. Global Mercantile Private Limited,Long Term Bank Facilities,IVR BB- (Downgraded),Stable,Rs. 14.57 Cr.,"Dec 05, 2024",https://www.infomerics.com/admin/uploads/Pr-NN-Global-5dec2024.pdf
N.N. Global Mercantile Private Limited,Short Term Bank Facilities,IVR A4 (Reaffirmed),Nil,Rs. 8.00 Cr.,"Dec 05, 2024",https://www.infomerics.com/admin/uploads/Pr-NN-Global-5dec2024.pdf
Pooja Crafted Homes Private Limited,Long Term Bank Facilities,IVR BB+ (Assigned),Stable,Rs. 110.00 Cr. (including proposed facility of Rs.42.00 Cr),"Dec 05, 2024",https://www.infomerics.com/admin/uploads/Pr-Pooja-Crafted-5dec24.pdf
Sagar Asia Private Limited,Long Term Bank Facilities,IVR BBB (Upgraded),Stable,Rs. 118.00 Cr. (includes proposed facility of Rs.42.57 Cr),"Dec 05, 2024",https://www.infomerics.com/admin/uploads/Pr-Sagar-Asia-5dec24.pdf
Sagar Asia Private Limited,Short Term Bank Facilities,IVR A3+ (Upgraded),Nil,Rs. 7.00 Cr.,"Dec 05, 2024",https://www.infomerics.com/admin/uploads/Pr-Sagar-Asia-5dec24.pdf
Shri Mahesh Cooperative Spinning Mills Limited,Long Term Bank Facilities,IVR BB- (Assigned),Stable,Rs. 32.85 Cr.,"Dec 05, 2024",https://www.infomerics.com/admin/uploads/Pr-Shri-Mahesh-5dec24.pdf
Shri Mahesh Cooperative Spinning Mills Limited,Proposed Long Term/Short Term Bank Facilities,IVR BB-/IVR A4+ (Assigned),Stable/-,Rs. 0.15 Cr.,"Dec 05, 2024",https://www.infomerics.com/admin/uploads/Pr-Shri-Mahesh-5dec24.pdf
Westwell Iron & Steel Private Limited,Long Term Bank Facilities,IVR BB+ (INC)(Downgraded),Negative,Rs. 27.46 Cr.,"Dec 05, 2024",https://www.infomerics.com/admin/uploads/pr-Westwell-Iron-5dec24.pdf
Westwell Iron & Steel Private Limited,Short Term Bank Facilities,IVR A4+ (INC)(Downgraded),Nil,Rs. 17.00 Cr.,"Dec 05, 2024",https://www.infomerics.com/admin/uploads/pr-Westwell-Iron-5dec24.pdf
Baba Hans Constructions Private Limited,Long Term Bank Facility,IVR BBB+ (Assigned),Stable,Rs. 5.00 Cr.,"Dec 04, 2024",https://www.infomerics.com/admin/uploads/Pr-Baba-Hans-Constructions-4dec24.pdf
Baba Hans Constructions Private Limited,Short Term Bank Facility,IVR A2 (Assigned),Nil,Rs. 120.00 Cr.,"Dec 04, 2024",https://www.infomerics.com/admin/uploads/Pr-Baba-Hans-Constructions-4dec24.pdf
Corrtech Energy Limited,Long Term Facilities,IVR BBB- (Assigned),Stable,Rs. 33.20 Cr.,"Dec 04, 2024",https://www.infomerics.com/admin/uploads/pr-Corrtech-Energy-4dec24.pdf
Corrtech Energy Limited,Long Term/ Short Term Facilities - Proposed,IVR BBB-/IVR A3; (Assigned),Stable/-,Rs. 33.00 Cr.,"Dec 04, 2024",https://www.infomerics.com/admin/uploads/pr-Corrtech-Energy-4dec24.pdf
Forbes Precision Tools and Machine Parts Limited,Long Term Bank Facilities,IVR BBB (Assigned),Stable,Rs. 4.46 Cr.,"Dec 04, 2024",https://www.infomerics.com/admin/uploads/pr-Forbes-PrecisionTools-4dec24.pdf
Forbes Precision Tools and Machine Parts Limited,Proposed Long Term Bank Facilities,IVR BBB (Assigned),Stable,Rs. 40.54 Cr.,"Dec 04, 2024",https://www.infomerics.com/admin/uploads/pr-Forbes-PrecisionTools-4dec24.pdf
Forbes Precision Tools and Machine Parts Limited,Proposed Short Term Bank Facilities,IVR A3+ (Assigned),Nil,Rs. 10.00 Cr.,"Dec 04, 2024",https://www.infomerics.com/admin/uploads/pr-Forbes-PrecisionTools-4dec24.pdf
Gaytri Industrial Corporation Private Limited,Long Term Facilities,IVR BBB- (Reaffirmed),Stable,Rs. 8.43 Cr. (Reduced from Rs. 8.85 Cr.),"Dec 04, 2024",https://www.infomerics.com/admin/uploads/Pr-Gaytri-Industrial-dec2024.pdf
Gaytri Industrial Corporation Private Limited,Short Term Facilities,IVR A3 (Reaffirmed),Nil,Rs. 4.00 Cr.,"Dec 04, 2024",https://www.infomerics.com/admin/uploads/Pr-Gaytri-Industrial-dec2024.pdf
Krivi Energy Private Limited (Erstwhile Krivi-Tex Private Limited),Long Term Bank Facilities,IVR BBB (Upgraded),Stable,Rs. 14.10 Cr.,"Dec 04, 2024",https://www.infomerics.com/admin/uploads/Pr-Krivi-Energy-4dec-24.pdf
Krivi Energy Private Limited (Erstwhile Krivi-Tex Private Limited),Short Term Bank Facilities,IVR A3+ (Upgraded),Nil,Rs. 60.90 Cr. (Enhanced from Rs. 34.10 Crore),"Dec 04, 2024",https://www.infomerics.com/admin/uploads/Pr-Krivi-Energy-4dec-24.pdf
Krivi Energy Private Limited (Erstwhile Krivi-Tex Private Limited),Long Term Bank Facilities,IVR BBB (Assigned),Stable,Rs. 0.50 Cr.,"Dec 04, 2024",https://www.infomerics.com/admin/uploads/Pr-Krivi-Energy-4dec-24.pdf
Krivi Energy Private Limited (Erstwhile Krivi-Tex Private Limited),Short term Bank Facilities - Proposed,IVR A3+ (Assigned),Nil,Rs. 24.50 Cr.,"Dec 04, 2024",https://www.infomerics.com/admin/uploads/Pr-Krivi-Energy-4dec-24.pdf
rEVolution 09 2024 (Originator: Aristo Securities Private Limited),Long Term - Series A1 PTCs,IVR BBB (SO)(Assigned),Stable,Rs. 14.79 Cr.,"Dec 04, 2024",https://www.infomerics.com/admin/uploads/pr-Aristo-Securities-4dec24.pdf
Shrinivasa Cattle Feeds Private Limited,Long Term Facilities,IVR BB (Reaffirmed),Stable,Rs. 40.00 Cr.,"Dec 04, 2024",https://www.infomerics.com/admin/uploads/pr-Shrinivasa-CattleFeeds-4dec24.pdf
Silvertech Cotspin Private Limited,Long Term Facilities,IVR BB- (Assigned),Stable,Rs. 48.47 Cr.,"Dec 04, 2024",https://www.infomerics.com/admin/uploads/pr-Silvertech-Cotspin-4dec24.pdf
Silvertech Cotspin Private Limited,Short Term Facilities,IVR A4+ (Assigned),Nil,Rs. 3.65 Cr.,"Dec 04, 2024",https://www.infomerics.com/admin/uploads/pr-Silvertech-Cotspin-4dec24.pdf
TARC Limited,Proposed Non-Convertible Debentures,IVR BBB- (Assigned),Stable,Rs. 470.00 Cr.,"Dec 04, 2024",https://www.infomerics.com/admin/uploads/pr-TARC-Limited-4dec24.pdf
TIL Limited,Long Term Bank Facilities,IVR BBB- (Reaffirmed),Stable,Rs. 160.00 Cr. (Enhanced from Rs. 85.00 Crore),"Dec 04, 2024",https://www.infomerics.com/admin/uploads/pr-TIL-Limited-4dec24.pdf
TIL Limited,Short Term Bank Facilities,IVR A3 (Reaffirmed),Nil,Rs. 65.00 Cr. (Enhanced from Rs. 40.00 crore),"Dec 04, 2024",https://www.infomerics.com/admin/uploads/pr-TIL-Limited-4dec24.pdf
Vindeshwari Exim Private Limited,Long Term Bank Facilities,IVR B+ (INC)(Reaffirmed),Negative,Rs. 15.24 Cr.,"Dec 04, 2024",https://www.infomerics.com/admin/uploads/pr-Vindeshwari-Exim-4dec24.pdf
Woodfield Systems International Private Limited,Long Term Facilities,IVR BBB- (Reaffirmed),Stable,Rs. 49.00 Cr. (Enhanced from Rs. 27.75 Cr.),"Dec 04, 2024",https://www.infomerics.com/admin/uploads/Pr-woodfield-dec2024.pdf
Woodfield Systems International Private Limited,Short Term Facilities,IVR A3 (Reaffirmed),Nil,Rs. 21.00 Cr. (Reduced from Rs. 26.00 Cr.),"Dec 04, 2024",https://www.infomerics.com/admin/uploads/Pr-woodfield-dec2024.pdf
Agrawal Infrabuild Private Limited,Long Term Bank Facilities,IVR BBB+ (Reaffirmed),Stable,Rs. 62.19 Cr. (enhanced from Rs. 42.19 Cr.),"Dec 03, 2024",https://www.infomerics.com/admin/uploads/pr-Agrawal-Infrabuild-3dec24.pdf
Agrawal Infrabuild Private Limited,Short Term Bank Facility,IVR A2 (Reaffirmed),Nil,Rs. 130.00 Cr.,"Dec 03, 2024",https://www.infomerics.com/admin/uploads/pr-Agrawal-Infrabuild-3dec24.pdf
Embassy Developments Limited (Formerly Equinox India Developments Limited),Non-Convertible Debentures (NCDs),IVR A- (Reaffirmed),Stable,Rs. 120.00 Cr.,"Dec 03, 2024",https://www.infomerics.com/admin/uploads/Rev-EquinoxIndia-development-3dec24.pdf.pdf
Embassy Developments Limited (Formerly Equinox India Developments Limited),Proposed Non-Convertible Debentures (NCDs),IVR A- (Assigned),Stable,Rs. 700.00 Cr.,"Dec 03, 2024",https://www.infomerics.com/admin/uploads/Rev-EquinoxIndia-development-3dec24.pdf.pdf
Hariom Ingots and Power Private Limited,Long Term Bank Facilities,IVR BB+ (Downgraded),Stable,Rs. 26.50 Cr. (enhanced from Rs. 25.61 Cr.),"Dec 03, 2024",https://www.infomerics.com/admin/uploads/pr-Hariom-Ingots-3dec24.pdf
Hariom Ingots and Power Private Limited,Short Term Bank Facilities,IVR A4+ (Downgraded),Nil,Rs. 7.00 Cr.,"Dec 03, 2024",https://www.infomerics.com/admin/uploads/pr-Hariom-Ingots-3dec24.pdf
IBIS Smart Marble Private Limited,Long Term Bank Facilities,IVR BB (INC)(Downgraded),Negative,Rs. 124.27 Cr.,"Dec 03, 2024",https://www.infomerics.com/admin/uploads/pr-IBIS-SmartMarble-3dec24.pdf
IBIS Smart Marble Private Limited,Short Term Bank Facilities,IVR A4 (INC)(Downgraded),Nil,Rs. 5.00 Cr.,"Dec 03, 2024",https://www.infomerics.com/admin/uploads/pr-IBIS-SmartMarble-3dec24.pdf
Jewelima Diamonds Private Limited,Long Term Bank Facilities,IVR BB+ (Assigned),Stable,Rs. 57.00 Cr.,"Dec 03, 2024",https://www.infomerics.com/admin/uploads/pr-Jewelima-Diamonds-3dec24.pdf
Lucina Land Development Limited,Long Term Instruments - Proposed Non-Convertible Debentures NCDs,Provisional IVR A- (CE)(Assigned),Stable,Rs. 950.00 Cr.,"Dec 03, 2024",https://www.infomerics.com/admin/uploads/pr-lucinaland-3dec2024.pdf
Mangalam Global Enterprise Limited,Long Term Facilities,IVR BBB (Upgraded),Stable,Rs. 184.16 Cr. (reduced from Rs. 190.98. Cr.),"Dec 03, 2024",https://www.infomerics.com/admin/uploads/pr-Mangalam-Global-3dec24.pdf
Mangalam Global Enterprise Limited,Short Term Facilities,IVR A3+ (Upgraded),Nil,Rs. 7.00 Cr.,"Dec 03, 2024",https://www.infomerics.com/admin/uploads/pr-Mangalam-Global-3dec24.pdf
Prabodh Steel Private Limited,Long Term Bank Facilities,IVR B+ (INC)(Downgraded),Negative,Rs. 33.52 Cr.,"Dec 03, 2024",https://www.infomerics.com/admin/uploads/pr-Prabodh-Steel-3dec24.pdf
Prabodh Steel Private Limited,Short Term Bank Facilities,IVR A4 (INC)(Reaffirmed),Nil,Rs. 2.00 Cr.,"Dec 03, 2024",https://www.infomerics.com/admin/uploads/pr-Prabodh-Steel-3dec24.pdf
Sudharma Infratech Private Limited,Long Term Bank Facilities - Working Capital Term Loan,IVR BBB- (Upgraded),Stable,Rs. 2.40 Cr.,"Dec 03, 2024",https://www.infomerics.com/admin/uploads/pr-sudharma-infratech-3dec2024.pdf
Sudharma Infratech Private Limited,Long Term Bank Facilities - Cash Credit,IVR BBB- (Upgraded),Stable,Rs. 12.60 Cr.,"Dec 03, 2024",https://www.infomerics.com/admin/uploads/pr-sudharma-infratech-3dec2024.pdf
Sudharma Infratech Private Limited,Short Term Bank Facilities - Bank Guarantee,IVR A3 (Upgraded),Nil,Rs. 30.00 Cr.,"Dec 03, 2024",https://www.infomerics.com/admin/uploads/pr-sudharma-infratech-3dec2024.pdf
Sun N Wind Infra Energy Private Limited,Long Term Fund based Bank Facilities,IVR B (INC)(Downgraded),Negative,Rs. 37.00 Cr.,"Dec 03, 2024",https://www.infomerics.com/admin/uploads/pr-SunNWind-InfraEnergy-3dec24.pdf
Sylvanus Properties Limited,Long Term Instruments - Proposed Non-Convertible Debentures NCDs,Provisional IVR A- (CE)(Assigned),Stable,Rs. 350.00 Cr.,"Dec 03, 2024",https://www.infomerics.com/admin/uploads/Rev-Pr-SylvanusProperties-8May2025.pdf
Varaha Infra Limited,Long Term Fund Based Facility - Overdraft,IVR BBB- (Assigned),Stable,Rs. 2.00 Cr.,"Dec 03, 2024",https://www.infomerics.com/admin/uploads/pr-Varaha-Infra-3dec24.pdf
Varaha Infra Limited,Short Term Non-Fund Based Facility - Bank Guarantee,IVR A3 (Assigned),Nil,Rs. 108.00 Cr.,"Dec 03, 2024",https://www.infomerics.com/admin/uploads/pr-Varaha-Infra-3dec24.pdf
Varaha Infra Limited,Short Term Non-Fund Based Facility - Proposed Bank Guarantee,IVR A3 (Assigned),Nil,Rs. 40.00 Cr.,"Dec 03, 2024",https://www.infomerics.com/admin/uploads/pr-Varaha-Infra-3dec24.pdf
Velji Ratna Sorathia Infra Private Limited,Long Term Bank Facilities,IVR A- (Reaffirmed),Stable,Rs. 80.50 Cr. (reduced from Rs. 120.00 Cr.),"Dec 03, 2024",https://www.infomerics.com/admin/uploads/pr-VeljiRatna-3dec24.pdf
Velji Ratna Sorathia Infra Private Limited,Short Term Bank Facilities,IVR A2+ (Reaffirmed),Nil,Rs. 419.50 Cr. (enhanced from Rs. 230.00 Cr.),"Dec 03, 2024",https://www.infomerics.com/admin/uploads/pr-VeljiRatna-3dec24.pdf
Fiberweb India Limited,Long Term Bank Facilities,IVR BBB- (Assigned),Stable,Rs. 120.00 Cr.,"Dec 02, 2024",https://www.infomerics.com/admin/uploads/pr-fiberweb-india-2dec24.pdf
Fiberweb India Limited,Short Term Bank Facilities,IVR A3 (Assigned),Nil,Rs. 10.00 Cr.,"Dec 02, 2024",https://www.infomerics.com/admin/uploads/pr-fiberweb-india-2dec24.pdf
Jama Corporation Private Limited,Long Term Bank Facilities,IVR BB (INC)(Downgraded),Negative,Rs. 14.14 Cr.,"Dec 02, 2024",https://www.infomerics.com/admin/uploads/pr-Jama-Corporation-2dec24.pdf
Jama Corporation Private Limited,Short Term Bank Facilities,IVR A4 (INC)(Downgraded),Nil,Rs. 84.50 Cr.,"Dec 02, 2024",https://www.infomerics.com/admin/uploads/pr-Jama-Corporation-2dec24.pdf
Khaitan Winding Wire Private Limited,Long Term Bank Facilities,IVR BB+ (Reaffirmed),Stable,Rs. 44.29 Cr. (enhanced from Rs 40.84 crore),"Dec 02, 2024",https://www.infomerics.com/admin/uploads/pr-Khaitan-WindingWire-2dec24.pdf
Khaitan Winding Wire Private Limited,Short Term Bank Facilities,IVR A4+ (Reaffirmed),Nil,Rs. 13.00 Cr. (enhanced from Rs. 10.63 Crore),"Dec 02, 2024",https://www.infomerics.com/admin/uploads/pr-Khaitan-WindingWire-2dec24.pdf
Manipal Payment and Identity Solutions Limited (Erstwhile MCT Cards & Technology Private Limited),Long Term Bank Facilities - Cash Credit,IVR A- (Upgraded),Stable,Rs. 40.00 Cr.,"Dec 02, 2024",https://www.infomerics.com/admin/uploads/pr-manipalpay-2dec2024.pdf
Manipal Payment and Identity Solutions Limited (Erstwhile MCT Cards & Technology Private Limited),Fund Based Bank Facilities - Term Loan,Withdrawn,Nil,Rs. 27.78 Cr.,"Dec 02, 2024",https://www.infomerics.com/admin/uploads/pr-manipalpay-2dec2024.pdf
Manipal Payment and Identity Solutions Limited (Erstwhile MCT Cards & Technology Private Limited),Debt Facilities - NCD,Withdrawn,Nil,Rs. 35.00 Cr.,"Dec 02, 2024",https://www.infomerics.com/admin/uploads/pr-manipalpay-2dec2024.pdf
Manipal Payment and Identity Solutions Limited (Erstwhile MCT Cards & Technology Private Limited),Non-Fund based bank facilities - LC,Withdrawn,Nil,Rs. 18.50 Cr.,"Dec 02, 2024",https://www.infomerics.com/admin/uploads/pr-manipalpay-2dec2024.pdf
Manipal Payment and Identity Solutions Limited (Erstwhile MCT Cards & Technology Private Limited),Long Term Bank Facilities-Cash Credit,Withdrawn,Nil,Rs. 40.00 Cr.,"Dec 02, 2024",https://www.infomerics.com/admin/uploads/pr-manipalpay-2dec2024.pdf
Preca Solutions India Private Limited,Long Term Bank Facilities,IVR BB (INC)(Downgraded),Negative,Rs. 39.21 Cr.,"Dec 02, 2024",https://www.infomerics.com/admin/uploads/pr-Preca-Solutions-2dec24.pdf
Preca Solutions India Private Limited,Short Term Bank Facilities,IVR A4 (INC)(Downgraded),Nil,Rs. 30.79 Cr.,"Dec 02, 2024",https://www.infomerics.com/admin/uploads/pr-Preca-Solutions-2dec24.pdf
Wadhwagroup Holdings Private Limited,Long Term Bank Facilities - Term Loan,IVR BBB+ (Reaffirmed),Stable,Rs. 1248.42 Cr. (Enhanced from Rs. 906.39 Cr.),"Dec 02, 2024",https://www.infomerics.com/admin/uploads/pr-Wadhwagroup-Holdings-2dec24.pdf
Wadhwagroup Holdings Private Limited,Long Term Debt Facilities - Non-Convertible Debentures,IVR BBB+ (Reaffirmed),Stable,Rs. 18.33 Cr. (Reduced from Rs. 457.98 Cr.),"Dec 02, 2024",https://www.infomerics.com/admin/uploads/pr-Wadhwagroup-Holdings-2dec24.pdf
