Company Name,Instrument Category,Rating,Outlook,Instrument Amount,Date,URL
ECHO Buildtech Limited,Long Term Bank Facilities - Term Loan,IVR BBB- (Reaffirmed),Rating Watch with Negative Implications,Rs. 365.00 Cr.,"Apr 22, 2025",https://www.infomerics.com/admin/uploads/pr-ECHO-Buildtech-22apr25.pdf
ECHO Buildtech Limited,Non-convertible Debentures,IVR BBB- (Reaffirmed),Rating Watch with Negative Implications,Rs. 35.00 Cr.,"Apr 22, 2025",https://www.infomerics.com/admin/uploads/pr-ECHO-Buildtech-22apr25.pdf
ECHO Buildtech Limited,Long Term Bank Facilities - Term Loan,IVR BBB- (Assigned),Rating Watch with Negative Implications,Rs. 50.00 Cr.,"Apr 22, 2025",https://www.infomerics.com/admin/uploads/pr-ECHO-Buildtech-22apr25.pdf
Grand Housing Limited,Long Term Bank Facilities (including proposed facilities of Rs. 111.00 crore),IVR BBB- (Assigned),Stable,Rs. 150.00 Cr.,"Apr 22, 2025",https://www.infomerics.com/admin/uploads/pr-GHPL-22apr25.pdf
Harsh Constructions Private Limited,Long Term Bank Facilities - Cash Credit,IVR A- (Upgraded),Stable,Rs. 150.00 Crore (enhanced from Rs. 133.50 Crore),"Apr 22, 2025",https://www.infomerics.com/admin/uploads/pr-harsh-construction-22apr25.pdf
Harsh Constructions Private Limited,Long Term Bank Facilities - Term Loan,IVR A- (Upgraded),Stable,Rs. 43.07 Crore (enhanced from Rs. 19.54 Crore),"Apr 22, 2025",https://www.infomerics.com/admin/uploads/pr-harsh-construction-22apr25.pdf
Harsh Constructions Private Limited,Short Term Bank Facilities - BG,IVR A2+ (Upgraded),Nil,Rs. 350.00 Crore (enhanced from Rs. 216.50 Crore),"Apr 22, 2025",https://www.infomerics.com/admin/uploads/pr-harsh-construction-22apr25.pdf
Indalium Metal Products Limited,Long Term Bank Facilities,IVR BB+ (Assigned),Stable,Rs. 7.16 Cr.,"Apr 22, 2025",https://www.infomerics.com/admin/uploads/pr-indalium-metalproducts-22apr25.pdf
Indalium Metal Products Limited,Short Term Bank Facilities,IVR A4+ (Assigned),Nil,Rs. 26.70 Cr.,"Apr 22, 2025",https://www.infomerics.com/admin/uploads/pr-indalium-metalproducts-22apr25.pdf
Padmashri Institute of Medical Science & Research Centre Private Limited,Long Term Bank Facilities,IVR BB- (Assigned),Stable,Rs. 90.00 Cr.,"Apr 22, 2025",https://www.infomerics.com/admin/uploads/pr-Padmashri-Institute-22apr25.pdf
Pinnacle Tele Services Private Limited (PTPL),Long Term Based Facilities,IVR BBB- (INC)(Downgraded),Negative,Rs. 23.49 Cr.,"Apr 22, 2025",https://www.infomerics.com/admin/uploads/pr-Pinnacle-TeleServices-22apr2025.pdf
Pinnacle Tele Services Private Limited (PTPL),Short Term Based Facilities,IVR A3 (INC)(Downgraded),Nil,Rs. 32.90 Cr.,"Apr 22, 2025",https://www.infomerics.com/admin/uploads/pr-Pinnacle-TeleServices-22apr2025.pdf
Pinnacle Tele Services Private Limited (PTPL),Long/ Short Term Bank Facilities - Proposed,IVR BBB-/IVR A3; (INC)(Downgraded),Negative/-,Rs. 48.61 Cr.,"Apr 22, 2025",https://www.infomerics.com/admin/uploads/pr-Pinnacle-TeleServices-22apr2025.pdf
Recliners India Private Limited,Long Term Bank Facilities,IVR BBB- (Reaffirmed),Stable,Rs. 10.08 Cr. (reduced from Rs. 30.67 Cr.),"Apr 22, 2025",https://www.infomerics.com/admin/uploads/pr-recliners-india-22apr25.pdf
Recliners India Private Limited,Short Term Bank Facility,IVR A3 (Reaffirmed),Nil,Rs. 0.42 Cr. (reduced from Rs. 10.50 Cr. and fully proposed limit of Rs. 0.42 Cr.),"Apr 22, 2025",https://www.infomerics.com/admin/uploads/pr-recliners-india-22apr25.pdf
Recliners India Private Limited,Long Term/ Short Term Bank Facilities,IVR BBB-/IVR A3; (Assigned),Stable/-,Rs. 40.00 Cr.,"Apr 22, 2025",https://www.infomerics.com/admin/uploads/pr-recliners-india-22apr25.pdf
Siddhi Cotspin Limited,Long Term Bank Facilities,IVR BBB (Upgraded),Stable,Rs. 55.94 Cr.,"Apr 22, 2025",https://www.infomerics.com/admin/uploads/pr-siddhi-cotspin-22apr25.pdf
Siddhi Cotspin Limited,Short Term Bank Facilities,IVR A3+ (Upgraded),Nil,Rs. 4.00 Cr.,"Apr 22, 2025",https://www.infomerics.com/admin/uploads/pr-siddhi-cotspin-22apr25.pdf
SML Properties Private Limited,Long Term Bank Facilities,IVR BBB+ (Reaffirmed),Stable,Rs. 19.10 Cr. (Reduced from Rs.19.50 crore),"Apr 22, 2025",https://www.infomerics.com/admin/uploads/Pr-SML-Properties-22apr25.pdf
SML Supervalue Education Private Limited,Long Term Bank Facilities,IVR BBB+ (Reaffirmed),Stable,Rs. 13.55 Cr. (Enhanced from Rs. 1.82 Crore),"Apr 22, 2025",https://www.infomerics.com/admin/uploads/pr-SML-Supervalue-22apr25.pdf
TARC Projects Limited,Long Term Bank Facilities - Term Loan,IVR BBB- (Reaffirmed),Rating Watch with Negative Implications,Rs. 575.00 Cr.,"Apr 22, 2025",https://www.infomerics.com/admin/uploads/pr-TARC-Projects-22apr25.pdf
TARC Projects Limited,Non-convertible Debentures,IVR BBB- (Reaffirmed),Rating Watch with Negative Implications,Rs. 75.00 Cr.,"Apr 22, 2025",https://www.infomerics.com/admin/uploads/pr-TARC-Projects-22apr25.pdf
TARC Projects Limited,Long Term Bank Facilities - Term Loan,IVR BBB- (Assigned),Rating Watch with Negative Implications,Rs. 150.00 Cr.,"Apr 22, 2025",https://www.infomerics.com/admin/uploads/pr-TARC-Projects-22apr25.pdf
Universal Edu Infra Services Private Limited,Long Term Bank Facilities - Term Loan,IVR BBB+ (Reaffirmed),Stable,Rs. 0.05 Cr. (Reduced from Rs.0.53 crore),"Apr 22, 2025",https://www.infomerics.com/admin/uploads/Pr-Universal-Edu-Infra-22apr25.pdf
Universal Edu Infra Services Private Limited,Long Term Bank Facilities - SBLC,Withdrawn,Nil,0.00 (Reduced from Rs.53.11 crore),"Apr 22, 2025",https://www.infomerics.com/admin/uploads/Pr-Universal-Edu-Infra-22apr25.pdf
Universal Edu Infra Services Private Limited,Short Term Bank Facilities,IVR A2 (Reaffirmed),Nil,Rs. 20.00 Cr.,"Apr 22, 2025",https://www.infomerics.com/admin/uploads/Pr-Universal-Edu-Infra-22apr25.pdf
Universal Educon Private Limited,Long Term Bank Facilities,IVR BBB- (Reaffirmed),Stable,Rs. 14.87 Cr. (Reduced from Rs. 16.25 Crore),"Apr 22, 2025",https://www.infomerics.com/admin/uploads/pr-universal-educon-22apr25.pdf
Brightstar Foods India Private Limited (erstwhile Poonam Roller Flour Mills Private Limited),Long Term Bank Facilities,IVR BBB- (INC)(Downgraded),Negative,Rs. 161.43 Cr.,"Apr 21, 2025",https://www.infomerics.com/admin/uploads/Pr-Poonam-Roller-Flour-21apr25.pdf
Brightstar Foods India Private Limited (erstwhile Poonam Roller Flour Mills Private Limited),Short Term Bank Facility,IVR A3 (INC)(Downgraded),Nil,Rs. 6.00 Cr.,"Apr 21, 2025",https://www.infomerics.com/admin/uploads/Pr-Poonam-Roller-Flour-21apr25.pdf
Dairyflex Packaging Solutions Private Limited,Long Term Bank Facilities,IVR BB+ (Upgraded),Stable,Rs. 36.55 Cr.,"Apr 21, 2025",https://www.infomerics.com/admin/uploads/pr-dairyflex-packaging-21apr25.pdf
Dairyflex Packaging Solutions Private Limited,Short Term Bank Facility,IVR A4+ (Upgraded),Nil,Rs. 1.00 Cr.,"Apr 21, 2025",https://www.infomerics.com/admin/uploads/pr-dairyflex-packaging-21apr25.pdf
Durlax Top Surface Limited (Formerly Known as Durlax India Private Limited),Long Term Bank Facilities,IVR B+ (Upgraded and Withdrawn),Stable,Rs. 12.84 Cr. (Reduced from Rs. 20.87 Crore),"Apr 21, 2025",https://www.infomerics.com/admin/uploads/pr-Durlax-TopSurface-21apr25.pdf
Durlax Top Surface Limited (Formerly Known as Durlax India Private Limited),Short Term Bank Facilities,IVR A4 (Reaffirmed and Withdrawn),Nil,Rs. 7.30 Cr.,"Apr 21, 2025",https://www.infomerics.com/admin/uploads/pr-Durlax-TopSurface-21apr25.pdf
F & K Agro Private Limited,Long Term Bank Facilities,IVR BBB- (INC)(Downgraded),Negative,Rs. 107.60 Cr.,"Apr 21, 2025",https://www.infomerics.com/admin/uploads/Pr-FKAPL-21apr25.pdf
F & K Agro Private Limited,Short Term Bank Facility,IVR A3 (INC)(Downgraded),Nil,Rs. 10.00 Cr.,"Apr 21, 2025",https://www.infomerics.com/admin/uploads/Pr-FKAPL-21apr25.pdf
Kamco Chew Food Private Limited (KCFPL),Long Term Bank Facilities,IVR BB+ (INC)(Downgraded),Negative,Rs. 56.68 Cr.,"Apr 21, 2025",https://www.infomerics.com/admin/uploads/pr-kamco-chewfood-21apr25.pdf
Kamco Chew Food Private Limited (KCFPL),Short Term Bank Facilities,IVR A4+ (INC)(Downgraded),Nil,Rs. 3.50 Cr.,"Apr 21, 2025",https://www.infomerics.com/admin/uploads/pr-kamco-chewfood-21apr25.pdf
Logix Buildtech Private Limited,NCD,IVR D,Nil,Rs. 180.00 Cr.,"Apr 21, 2025",https://www.infomerics.com/admin/uploads/pr-logix-buildtech-21aprl25.pdf
Marque Impex Private Limited,Long Term Bank Facilities,IVR BB+ (INC)(Downgraded),Negative,Rs. 9.12 Cr.,"Apr 21, 2025",https://www.infomerics.com/admin/uploads/pr-marque-impex-21aprl25.pdf
Marque Impex Private Limited,Short Term Bank Facilities,IVR A4+ (INC)(Downgraded),Nil,Rs. 58.80 Cr.,"Apr 21, 2025",https://www.infomerics.com/admin/uploads/pr-marque-impex-21aprl25.pdf
Muktainagar Shahpur Corridor Private Limited,Long Term Bank Facilities,IVR BB- (INC)(Downgraded),Negative,Rs. 298.00 Cr.,"Apr 21, 2025",https://www.infomerics.com/admin/uploads/pr-muktainagar-21apr25.pdf
Muktainagar Shahpur Corridor Private Limited,Long Term / Short Term Bank Facilities,IVR BB-/IVR A4; (INC)(Downgraded),Negative/-,Rs. 16.18 Cr.,"Apr 21, 2025",https://www.infomerics.com/admin/uploads/pr-muktainagar-21apr25.pdf
Rajendra Ispat Private Limited,Long Term Bank Facilities,IVR BB- (Assigned),Stable,Rs. 26.50 Cr.,"Apr 21, 2025",https://www.infomerics.com/admin/uploads/pr-rajendra-ispat-21apr25.pdf
The Andhra Bank Farmers Service Co-Operative Society Limited,Fund based - Long Term bank facilities - Cash Credit,IVR B+ (Assigned),Stable,Rs. 38.80 Cr.,"Apr 21, 2025",https://www.infomerics.com/admin/uploads/pr-andhrabank-farmers-21apr25.pdf
True Green Bio Energy Limited (Erstwhile CIL Nova Petrochemicals Limited),Long Term Fund Based Bank Facilities - Term Loans,IVR BBB- (Reaffirmed),Stable,Rs. 250.00 Cr.,"Apr 21, 2025",https://www.infomerics.com/admin/uploads/pr-truegreen-bioenergy-21apr25.pdf
Vikram India Limited,Long Term Bank Facility,IVR BBB- (Upgraded),Stable,Rs. 20.00 Cr.,"Apr 21, 2025",https://www.infomerics.com/admin/uploads/Pr-Vikram-India-21apr25.pdf
Vikram India Limited,Long Term Bank Facility (Term Loan),Withdrawn,Nil,-,"Apr 21, 2025",https://www.infomerics.com/admin/uploads/Pr-Vikram-India-21apr25.pdf
Vikram India Limited,Short Term Bank Facilities,IVR A3 (Upgraded),Nil,Rs. 41.00 Cr.,"Apr 21, 2025",https://www.infomerics.com/admin/uploads/Pr-Vikram-India-21apr25.pdf
Ascent E Digit Solutions Private Limited,Long Term Bank Facilities,IVR BB+ (INC)(Downgraded),Negative,Rs. 77.76 Cr.,"Apr 18, 2025",https://www.infomerics.com/admin/uploads/pr-ascent-EDigit-solutions-18apr25.pdf
Basil Infraspace LLP,Long Term Bank Facilities,IVR BB- (INC)(Downgraded),Negative,Rs. 94.00 Cr.,"Apr 18, 2025",https://www.infomerics.com/admin/uploads/pr-basil-infraspace-18apr25.pdf
Capital India Finance Limited,Fund Based Long Term Loans - Term Loans,IVR A (Reaffirmed),Stable,Rs. 580.34 Cr. (Reduced from Rs. 614.16 Cr.),"Apr 18, 2025",https://www.infomerics.com/admin/uploads/pr-capital-india-18apr25.pdf
Capital India Finance Limited,Fund Based Long Term Loans - Proposed Term Loans,IVR A (Reaffirmed),Stable,Rs. 294.66 Cr. (Increased from Rs. 260.84 Cr.),"Apr 18, 2025",https://www.infomerics.com/admin/uploads/pr-capital-india-18apr25.pdf
Capital India Finance Limited,Fund Based Working Capital Facilities - Cash Credit,IVR A (Reaffirmed),Stable,Rs. 25.00 Cr.,"Apr 18, 2025",https://www.infomerics.com/admin/uploads/pr-capital-india-18apr25.pdf
Capital India Finance Limited,Proposed Non-Convertible Debentures (NCDs),IVR A (Reaffirmed),Stable,Rs. 100.00 Cr.,"Apr 18, 2025",https://www.infomerics.com/admin/uploads/pr-capital-india-18apr25.pdf
Comet Granito Private Limited,Long Term Facilities,IVR D (Downgraded),Nil,Rs. 425.26 Cr.,"Apr 18, 2025",https://www.infomerics.com/admin/uploads/pr-Comet-Granito-18apr25.pdf
Comet Granito Private Limited,Short Term Facilities,IVR D (Downgraded),Nil,Rs. 40.00 Cr.,"Apr 18, 2025",https://www.infomerics.com/admin/uploads/pr-Comet-Granito-18apr25.pdf
Comet Granito Private Limited,Proposed Long Term,IVR D (Downgraded),Nil,Rs. 30.00 Cr.,"Apr 18, 2025",https://www.infomerics.com/admin/uploads/pr-Comet-Granito-18apr25.pdf
Comet Granito Private Limited,Proposed Short Term Facilities,IVR D (Downgraded),Nil,Rs. 58.91 Cr.,"Apr 18, 2025",https://www.infomerics.com/admin/uploads/pr-Comet-Granito-18apr25.pdf
Galaxy Automobiles Private Limited,Long Term Bank Facilities,IVR A- (Upgraded),Stable,Rs. 445.25 Cr.,"Apr 18, 2025",https://www.infomerics.com/admin/uploads/pr-galaxy-automobiles-18apr25.pdf
JCO Gas Pipe Limited,Long Term Fund Based Bank Facilities,IVR BB+ (INC)(Downgraded),Negative,Rs. 5.00 Cr.,"Apr 18, 2025",https://www.infomerics.com/admin/uploads/pr-jco-gaspipe-18apr25.pdf
JCO Gas Pipe Limited,Short Term Bank Facilities,IVR A4+ (INC)(Downgraded),Nil,Rs. 45.00 Cr.,"Apr 18, 2025",https://www.infomerics.com/admin/uploads/pr-jco-gaspipe-18apr25.pdf
Lalchnd Gem and Jeweller Private Limited,Long Term Bank Facilities,Withdrawn,Nil,-,"Apr 18, 2025",https://www.infomerics.com/admin/uploads/pr-lalchnd-gem-18apr25.pdf
Maruti Ispat and Pipes Private Limited (Erstwhile Maruti Ispat and Energy Private Limited),Long term Bank Facilities - CC/WCDL,IVR BBB+ (INC)(Reaffirmed),Negative,Rs. 172.00 Cr.,"Apr 18, 2025",https://www.infomerics.com/admin/uploads/pr-maruti-ispat-18apr25.pdf
Maruti Ispat and Pipes Private Limited (Erstwhile Maruti Ispat and Energy Private Limited),Long Term Bank Facilities - Term Loan,IVR BBB+ (INC)(Reaffirmed),Negative,Rs. 98.23 Cr.,"Apr 18, 2025",https://www.infomerics.com/admin/uploads/pr-maruti-ispat-18apr25.pdf
Maruti Ispat and Pipes Private Limited (Erstwhile Maruti Ispat and Energy Private Limited),Long Term Bank Facilities - GECL,IVR BBB+ (INC)(Reaffirmed),Negative,Rs. 14.94 Cr.,"Apr 18, 2025",https://www.infomerics.com/admin/uploads/pr-maruti-ispat-18apr25.pdf
Maruti Ispat and Pipes Private Limited (Erstwhile Maruti Ispat and Energy Private Limited),Short Term Bank Facilities - LC,IVR A2 (INC)(Reaffirmed),Nil,Rs. 12.00 Cr.,"Apr 18, 2025",https://www.infomerics.com/admin/uploads/pr-maruti-ispat-18apr25.pdf
Orissa Stevedores Limited,Long Term Bank Facilities,IVR BB+ (Upgraded and Withdrawn),Stable,Rs. 4.50 Cr.,"Apr 18, 2025",https://www.infomerics.com/admin/uploads/len-orissa-apr25.pdf
Orissa Stevedores Limited,Short Term Bank Facilities,IVR A4+ (Upgraded and Withdrawn),Nil,Rs. 12.00 Cr.,"Apr 18, 2025",https://www.infomerics.com/admin/uploads/pr-orissa-stevedore-18apr25.pdf
Pashupati Excrusion Private Limited,Long Term Bank Facilities,IVR BBB- (INC)(Downgraded),Negative,Rs. 70.01 (including proposed limit of Rs. 2.34 Crore),"Apr 18, 2025",https://www.infomerics.com/admin/uploads/pr-pashupati-excrusion-18apr25.pdf
Pashupati Excrusion Private Limited,Short Term Bank Facilities,IVR A3 (INC)(Reaffirmed),Nil,Rs. 9.02 Cr. (including proposed limit of Rs. 3.00 Crore),"Apr 18, 2025",https://www.infomerics.com/admin/uploads/pr-pashupati-excrusion-18apr25.pdf
Pashupati Laminators Private Limited,Long Term Bank Facilities,IVR BBB- (INC)(Downgraded),Negative,Rs. 38.87 Cr.,"Apr 18, 2025",https://www.infomerics.com/admin/uploads/pr-pashupati-laminators-18apr25.pdf
Pashupati Laminators Private Limited,Short Term Bank Facilities,IVR A3 (INC)(Reaffirmed),Nil,Rs. 6.90 Cr.,"Apr 18, 2025",https://www.infomerics.com/admin/uploads/pr-pashupati-laminators-18apr25.pdf
Pashupati Polytex Private Limited,Long Term Bank Facilities,IVR BBB- (INC) (Downgraded),Negative,Rs. 118.15 Cr.,"Apr 18, 2025",https://www.infomerics.com/admin/uploads/Pr-Pashupati-Polytex-18apr25.pdf
Pashupati Polytex Private Limited,Short Term Bank Facilities,IVR A3 (INC) (Reaffirmed),Nil,Rs. 36.44 (including proposed limit of Rs. 7.09 crore),"Apr 18, 2025",https://www.infomerics.com/admin/uploads/Pr-Pashupati-Polytex-18apr25.pdf
Praful Enterprises Private Limited,Long Term Bank Facilities,IVR BB (INC)(Downgraded),Negative,Rs. 10.00 Cr.,"Apr 18, 2025",https://www.infomerics.com/admin/uploads/pr-praful-enterprises-18apr25.pdf
Praful Enterprises Private Limited,Short Term Bank Facilities,IVR A4 (INC)(Downgraded),Nil,Rs. 90.00 Cr.,"Apr 18, 2025",https://www.infomerics.com/admin/uploads/pr-praful-enterprises-18apr25.pdf
RK Laxmi General Sales Limited,Long Term Bank Facilities,IVR BB (INC)(Downgraded),Negative,Rs. 95.50 Cr. (includes proposed facility of Rs. 17.41 Crore),"Apr 18, 2025",https://www.infomerics.com/admin/uploads/pr-RKLaxmi-GeneralSales-18apr25.pdf
Shri Dhanalakshmi Spinntex Privat Limited,Long Term Bank Facilities - Cash Credit,IVR BB+ (INC)(Downgraded),Negative,Rs. 18.00 Cr.,"Apr 18, 2025",https://www.infomerics.com/admin/uploads/Pr-Shri-Dhanalakshmi-18apr25.pdf
Shri Dhanalakshmi Spinntex Privat Limited,Long Term Bank Facilities - Term Loans,IVR BB+ (INC)(Downgraded),Negative,Rs. 54.05 Cr.,"Apr 18, 2025",https://www.infomerics.com/admin/uploads/Pr-Shri-Dhanalakshmi-18apr25.pdf
Shri Dhanalakshmi Spinntex Privat Limited,Long Term Bank Facilities - GECL,IVR BB+ (INC)(Downgraded),Negative,Rs. 18.24 Cr.,"Apr 18, 2025",https://www.infomerics.com/admin/uploads/Pr-Shri-Dhanalakshmi-18apr25.pdf
Shri Dhanalakshmi Spinntex Privat Limited,Short Term Bank Facilities - Letter of Credit,IVR A4+ (INC)(Downgraded),Nil,Rs. 9.00 Cr.,"Apr 18, 2025",https://www.infomerics.com/admin/uploads/Pr-Shri-Dhanalakshmi-18apr25.pdf
T. R. Chemicals Limited,Long Term Bank Facilities,IVR BB (Reaffirmed),Stable,Rs. 26.22 Cr. (Enhance from Rs. 19.09 Crore),"Apr 18, 2025",https://www.infomerics.com/admin/uploads/pr-TR-Chemicals-18apr25.pdf
T. R. Chemicals Limited,Short Term Bank Facilities,IVR A4 (Reaffirmed),Nil,Rs. 1.00 Cr.,"Apr 18, 2025",https://www.infomerics.com/admin/uploads/pr-TR-Chemicals-18apr25.pdf
Times Infrabuild LLP,Long Term Bank Facilities,IVR BB+ (INC)(Downgraded),Negative,Rs. 80.00 Cr.,"Apr 18, 2025",https://www.infomerics.com/admin/uploads/pr-times-infrabuild-18apr25.pdf
Tiwarta Coal Beneficiation Limited,Long Term Bank Facilities,IVR BB+ (INC)(Downgraded),Negative,Rs. 17.50 Cr.,"Apr 18, 2025",https://www.infomerics.com/admin/uploads/pr-tiwarta-coal-18apr25.pdf
Vijay Suraksha Realty LLP,Long Term Bank Facilities,IVR C (INC)(Downgraded),Negative,Rs. 550.00 Cr.,"Apr 18, 2025",https://www.infomerics.com/admin/uploads/pr-vijay-suraksha-18apr25.pdf
Chinar Forge Limited,Long Term Bank Facilities,IVR BB+ (Reaffirmed),Stable,Rs. 71.05 Cr.,"Apr 17, 2025",https://www.infomerics.com/admin/uploads/pr-chinar-forge-17apr25.pdf
Chinar Forge Limited,Short Term Bank Facility,IVR A4+ (Assigned),Nil,Rs. 12.00 Cr.,"Apr 17, 2025",https://www.infomerics.com/admin/uploads/pr-chinar-forge-17apr25.pdf
Dev Bhumi Cold Chain Private Limited,Long Term Bank Facilities,IVR BBB- (Assigned),Stable,Rs. 92.50 Cr.,"Apr 17, 2025",https://www.infomerics.com/admin/uploads/pr-devbhumi-coldchain-17apr25.pdf
Duroply Industries Limited (formerly Sarda Plywood Industries Limited),Long Term Bank Facilities,IVR D (INC)(Reaffirmed),Nil,Rs. 45.74 Cr.,"Apr 17, 2025",https://www.infomerics.com/admin/uploads/pr-duroply-industries-17apr25.pdf
Duroply Industries Limited (formerly Sarda Plywood Industries Limited),Short Term Bank Facilities,IVR D (INC)(Reaffirmed),Nil,Rs. 37.26 Cr.,"Apr 17, 2025",https://www.infomerics.com/admin/uploads/pr-duroply-industries-17apr25.pdf
IREP Credit Capital Private Limited,Long Term Facilities - Term Loans,IVR BBB,Rating Watch with Developing Implications,Rs. 249.67 Cr.,"Apr 17, 2025",https://www.infomerics.com/admin/uploads/pr-IREP-Credit_Capital-17apr25.pdf
IREP Credit Capital Private Limited,Proposed Long Term Facilities - Term Loan,IVR BBB,Rating Watch with Developing Implications,Rs. 50.33 Cr.,"Apr 17, 2025",https://www.infomerics.com/admin/uploads/pr-IREP-Credit_Capital-17apr25.pdf
Poojara Telecom Private Limited,Long Term Bank Facilities,IVR BBB (Upgraded),Stable,Rs. 84.55 Cr.,"Apr 17, 2025",https://www.infomerics.com/admin/uploads/rev-poojara-telecom-17apr25.pdf
Poojara Telecom Private Limited,Short Term Bank Facilities,IVR A3+ (Upgraded),Nil,Rs. 8.00 Cr.,"Apr 17, 2025",https://www.infomerics.com/admin/uploads/rev-poojara-telecom-17apr25.pdf
Shree Balaji Roadlines73 Private Limited,Long Term Bank Facilities - Term Loan,IVR BBB- (Assigned),Stable,Rs. 51.53 Cr.,"Apr 17, 2025",https://www.infomerics.com/admin/uploads/pr-shreebalaji-roadlines73-17apr25.pdf
Shree Balaji Roadlines73 Private Limited,Long Term Bank Facilities - Cash Credit,IVR BBB- (Assigned),Stable,Rs. 22.00 Cr.,"Apr 17, 2025",https://www.infomerics.com/admin/uploads/pr-shreebalaji-roadlines73-17apr25.pdf
Shree Siddhi Procon LLP,Long Term Facilities,IVR BBB- (Assigned),Stable,Rs. 99.95 Cr.,"Apr 17, 2025",https://www.infomerics.com/admin/uploads/pr-ShreeSiddhi-Procon-17apr25.pdf
A K Shivhare Infrastructure Private Limited,Long Term Bank Facilities,IVR BBB+ (Reaffirmed),Stable,Rs. 25.00 Cr. (Enhanced from Rs. 21.00 Crore),"Apr 16, 2025",https://www.infomerics.com/admin/uploads/pr-ak-shivhare-16apr25.pdf
A K Shivhare Infrastructure Private Limited,Short Term Bank Facilities,IVR A2 (Reaffirmed),Nil,Rs. 200.00 Cr. (Enhanced from Rs. 154.00 Crore),"Apr 16, 2025",https://www.infomerics.com/admin/uploads/pr-ak-shivhare-16apr25.pdf
Akme Fintrade (India) Limited,Long Term Fund Based Bank Facilities - Term Loan,IVR BBB+ (Reaffirmed),Stable,Rs. 49.87 Cr. (Enhanced from Rs. 37.87 Crore),"Apr 16, 2025",https://www.infomerics.com/admin/uploads/pr-akme-fintrade-16apr25.pdf
Akme Fintrade (India) Limited,Long Term Fund Based Bank Facilities - Cash Credit,IVR BBB+ (Reaffirmed),Stable,Rs. 4.00 Cr.,"Apr 16, 2025",https://www.infomerics.com/admin/uploads/pr-akme-fintrade-16apr25.pdf
Akme Fintrade (India) Limited,Long Term Proposed Fund Based Bank Facilities - Term Loan,IVR BBB+ (Reaffirmed),Stable,Rs. 56.13 Cr. (Reduced from Rs. 68.13 Crore),"Apr 16, 2025",https://www.infomerics.com/admin/uploads/pr-akme-fintrade-16apr25.pdf
Akme Fintrade (India) Limited,Proposed Non-Convertible Debentures (NCDs),IVR BBB+ (Reaffirmed),Stable,Rs. 50.00 Cr.,"Apr 16, 2025",https://www.infomerics.com/admin/uploads/pr-akme-fintrade-16apr25.pdf
Grand Luxe Hotels Limited,Long Term Bank Facilities,IVR A- (CE)(Withdrawn),Stable,Rs. 5.89 Cr. (Reduced from Rs. 47.89 Crore),"Apr 16, 2025",https://www.infomerics.com/admin/uploads/pr-grandluxe-hotels-16apr25.pdf
Jawahar Shetkari Sahakari Soot Girni Limited,Long Term Bank Facilities,IVR D (INC)(Reaffirmed),Nil,Rs. 42.78 Cr.,"Apr 16, 2025",https://www.infomerics.com/admin/uploads/pr-jawahar-shetkari-16apr25.pdf
Jawahar Shetkari Sahakari Soot Girni Limited,Short Term Bank Facility,IVR D (INC)(Reaffirmed),Nil,Rs. 8.00 Cr.,"Apr 16, 2025",https://www.infomerics.com/admin/uploads/pr-jawahar-shetkari-16apr25.pdf
Pobi Technologies & Constructions Private Limited,Long Term Bank Facilities,IVR BBB- (Reaffirmed),Stable,Rs. 81.53 Cr. (enhanced from Rs. 26.01 Cr.),"Apr 16, 2025",https://www.infomerics.com/admin/uploads/pr-pobi-technologies-16apr25.pdf
Pobi Technologies & Constructions Private Limited,Short Term Bank Facilities,IVR A3 (Reaffirmed),Nil,Rs. 37.90 Cr. (reduced from Rs. 79.66 Cr.),"Apr 16, 2025",https://www.infomerics.com/admin/uploads/pr-pobi-technologies-16apr25.pdf
Rajaramsevak Multipurpose Cold Storage Private Limited (RMCSPL),Long Term Bank Facilities,IVR D (INC)(Reaffirmed),Nil,Rs. 11.82 Cr.,"Apr 16, 2025",https://www.infomerics.com/admin/uploads/pr-rajaramsevak-16apr25.pdf
Satin Housing Finance Limited,Fund Based - Long Term Bank Facilities - Term loans,IVR A- (Reaffirmed)(Withdrawn),Stable,Rs. 312.87 Cr.,"Apr 16, 2025",https://www.infomerics.com/admin/uploads/pr-satin-housingfinance-16apr25.pdf
Satin Housing Finance Limited,Non-Convertible Debentures (NCDs),IVR A- (Reaffirmed),Stable,Rs. 20.00 Cr.,"Apr 16, 2025",https://www.infomerics.com/admin/uploads/pr-satin-housingfinance-16apr25.pdf
Yashhtej Industries (India) Limited,Long Term Bank Facilities,IVR BBB- (Assigned),Stable,Rs. 46.90 Cr.,"Apr 16, 2025",https://www.infomerics.com/admin/uploads/Pr-Yashhtej-Industries-16apr25.pdf
Yashhtej Industries (India) Limited,Proposed Long Term Bank Facilities,IVR BBB- (Assigned),Stable,Rs. 1.50 Cr.,"Apr 16, 2025",https://www.infomerics.com/admin/uploads/Pr-Yashhtej-Industries-16apr25.pdf
Aditya Precitech Private Limited,Long Term Facilities,IVR BB+ (Assigned),Stable,Rs. 40.00 Cr.,"Apr 15, 2025",https://www.infomerics.com/admin/uploads/Pr-Aditya-Precitech-15apr25.pdf
Aditya Precitech Private Limited,Short Term Facilities,IVR A4+ (Assigned),Nil,Rs. 15.00 Cr.,"Apr 15, 2025",https://www.infomerics.com/admin/uploads/Pr-Aditya-Precitech-15apr25.pdf
