Company Name,Instrument Category,Rating,Outlook,Instrument Amount,Date,URL
DDN SFA Limited,Short Term Bank Facilities,IVR A4 (INC)(Reaffirmed),Nil,Rs. 10.00 Cr.,"Jul 04, 2025",https://www.infomerics.com/admin/uploads/pr-DDN-SFA-4july25.pdf
Debjyoti Pulp And Paper Private Limited,Long Term Bank Facility,IVR C+ (INC)(Downgraded),Negative,Rs. 14.90 Cr.,"Jul 04, 2025",https://www.infomerics.com/admin/uploads/pr-debjyoti-pulp-4july25.pdf
Kanha Paper Mills Private Limited,Long term Bank Facilities- Term Loan,IVR BB (Reaffirmed),Stable,Rs. 11.88 Cr. (Reduced from Rs. 16.63 Cr.),"Jul 04, 2025",https://www.infomerics.com/admin/uploads/Pr-Kanha-Paper-Mills-4july25.pdf
Kanha Paper Mills Private Limited,Long term Bank Facilities- Cash Credit,IVR BB (Reaffirmed),Stable,Rs. 12.00 Cr.,"Jul 04, 2025",https://www.infomerics.com/admin/uploads/Pr-Kanha-Paper-Mills-4july25.pdf
Kanha Paper Mills Private Limited,Short term Bank Facilities,IVR A4 (Reaffirmed),Nil,Rs. 1.75 Cr.,"Jul 04, 2025",https://www.infomerics.com/admin/uploads/Pr-Kanha-Paper-Mills-4july25.pdf
Karimganj Biofuels Private Limited,Long Term Bank Facilities,IVR BB+ (Upgraded),Stable,Rs. 96.88 Cr. (enhanced from Rs 36.56 crore),"Jul 04, 2025",https://www.infomerics.com/admin/uploads/Pr-Karimganj-Biofuels-4july25.pdf
Panchanan Cold Storage Private Limited,Long Term Bank Facility,IVR C- (INC)(Reaffirmed),Negative,Rs. 10.08 Cr.,"Jul 04, 2025",https://www.infomerics.com/admin/uploads/pr-panchanan-coldstorage-4july25.pdf
PMR Construction Company,Long Term Bank Facilities,IVR BB (Reaffirmed),Stable,Rs. 10.00 Cr.,"Jul 04, 2025",https://www.infomerics.com/admin/uploads/Pr-PMR-Construction-3july25.pdf
PMR Construction Company,Short Term Bank Facilities,IVR A4+ (Reaffirmed),Nil,Rs. 25.00 Cr.,"Jul 04, 2025",https://www.infomerics.com/admin/uploads/Pr-PMR-Construction-3july25.pdf
Rajarajeshware Builddcon Private Limited (RBPL),Long Term Facilities,IVR BB (Reaffirmed)(Withdrawn),Stable,Rs. 24.31 Cr. (Reduced from Rs. 60.00 Cr.),"Jul 04, 2025",https://www.infomerics.com/admin/uploads/Pr-Rajarajeshware-Builddcon-4july25.pdf
Rockline Entertainments Private Limited,Long Term Bank Facilities,IVR BB- (Assigned),Stable,Rs. 35.10 Cr.,"Jul 04, 2025",https://www.infomerics.com/admin/uploads/pr-rockline-entertainments-4july25.pdf
Rockline Entertainments Private Limited,Long Term Bank Facilities,Withdrawn,Nil,0.00 (Reduced from Rs. 18.25 Crore),"Jul 04, 2025",https://www.infomerics.com/admin/uploads/pr-rockline-entertainments-4july25.pdf
Rockline Entertainments Private Limited,Long Term Bank Facilities,Withdrawn,Nil,0.00 (Reduced from Rs. 15.97 Crore),"Jul 04, 2025",https://www.infomerics.com/admin/uploads/pr-rockline-entertainments-4july25.pdf
S.K.R. Constructions India Private Limited,Long Term Bank Facilities,IVR BB+ (INC)(Downgraded),Negative,Rs. 14.00 Cr.,"Jul 04, 2025",https://www.infomerics.com/admin/uploads/pr-SKR-Constructions-4july25.pdf
S.K.R. Constructions India Private Limited,Short Term Bank Facilities,IVR A4+ (INC)(Downgraded),Nil,Rs. 38.00 Cr.,"Jul 04, 2025",https://www.infomerics.com/admin/uploads/pr-SKR-Constructions-4july25.pdf
Sadhana Nitro Chem Limited,Long Term Fund Based Bank Facilities - Term Loans,IVR D (Downgraded),Nil,Rs. 60.94 Cr.,"Jul 11, 2025",https://www.infomerics.com/admin/uploads/Pr-Sadhana-NitroChem-11july25.pdf
Sadhana Nitro Chem Limited,Long Term Fund Based Bank Facilities - Cash Credit & Export Finance,IVR D (Downgraded),Nil,Rs. 57.50 Cr.,"Jul 11, 2025",https://www.infomerics.com/admin/uploads/Pr-Sadhana-NitroChem-11july25.pdf
Sadhana Nitro Chem Limited,Short Term Fund Based Bank Facilities - EPC,IVR D (Downgraded),Nil,Rs. 3.00 Cr.,"Jul 11, 2025",https://www.infomerics.com/admin/uploads/Pr-Sadhana-NitroChem-11july25.pdf
Sadhana Nitro Chem Limited,Long Term Fund Based Bank Facilities - Term Loans,IVR BBB- (Downgraded),Rating Watch with Negative Implications,Rs. 60.94 Cr.,"Jul 04, 2025",https://www.infomerics.com/admin/uploads/pr-sadhana-nitrochem-4july2025.pdf
Sadhana Nitro Chem Limited,Long Term Fund Based Bank Facilities - Cash Credit & Export Finance,IVR BBB- (Downgraded),Rating Watch with Negative Implications,Rs. 57.50 Cr.,"Jul 04, 2025",https://www.infomerics.com/admin/uploads/pr-sadhana-nitrochem-4july2025.pdf
Sadhana Nitro Chem Limited,Short Term Fund Based Bank Facilities - EPC,IVR A3 (Downgraded),Rating Watch with Negative Implications,Rs. 3.00 Cr.,"Jul 04, 2025",https://www.infomerics.com/admin/uploads/pr-sadhana-nitrochem-4july2025.pdf
Sampann Utpadan India Limited (SUIL) (Formerly Known as S.E.Power Limited),Long Term Bank Facility,IVR BB (Reaffirmed)(Withdrawn),Stable,Rs. 16.21 Cr.,"Jul 04, 2025",https://www.infomerics.com/admin/uploads/Pr-Sampann-Utpadan-4july25.pdf
Sampann Utpadan India Limited (SUIL) (Formerly Known as S.E.Power Limited),Short Term Bank facilities,IVR A4 (Reaffirmed) (Withdrawn),Nil,Rs. 2.00 Cr.,"Jul 04, 2025",https://www.infomerics.com/admin/uploads/Pr-Sampann-Utpadan-4july25.pdf
Selene Estate Limited,Non-Convertible Debenture,IVR D (ISSUER NOT COOPERATING),Nil,-,"Jul 04, 2025",https://www.infomerics.com/admin/uploads/pr-selene-estate-04july25.pdf
Terra Financial Services Private Limited (Erstwhile Rashmi Exports Private Limited),Long Term Bank Facility (Proposed),Withdrawn,Nil,0.00 (Reduced from Rs.50.00 crore),"Jul 04, 2025",https://www.infomerics.com/admin/uploads/pr-Terra-Financial-4july25.pdf
Transline Technologies Limited,Long Term Bank Facilities,IVR BBB (Assigned),Stable,Rs. 20.00 Cr.,"Jul 04, 2025",https://www.infomerics.com/admin/uploads/pr-transline-technologies-4july25.pdf
Transline Technologies Limited,Short Term Bank Facilities,IVR A3+ (Assigned),Nil,Rs. 130.00 Cr. (Includes proposed limits of Rs. 63.00 Crores),"Jul 04, 2025",https://www.infomerics.com/admin/uploads/pr-transline-technologies-4july25.pdf
Uniclan Hygiene Private Limited,Long Term Bank Facilities,IVR BB- (INC)(Downgraded),Negative,Rs. 32.25 Cr.,"Jul 04, 2025",https://www.infomerics.com/admin/uploads/Pr-UHPL-4july2025.pdf
Uniclan Hygiene Private Limited,Short Term Bank Facility,IVR A4 (INC)(Reaffirmed),Nil,Rs. 1.50 Cr.,"Jul 04, 2025",https://www.infomerics.com/admin/uploads/Pr-UHPL-4july2025.pdf
Ajaydeep Infracon Private Limited,Long Term Bank Facilities,IVR BBB- (Upgraded) (Withdrawn),Stable,Rs. 35.50 Cr.,"Jul 03, 2025",https://www.infomerics.com/admin/uploads/pr-ajaydeep-infracon-3july25.pdf
Ajaydeep Infracon Private Limited,Short Term Bank Facilities,IVR A3 (Upgraded) (Withdrawn),Nil,Rs. 52.00 Cr.,"Jul 03, 2025",https://www.infomerics.com/admin/uploads/pr-ajaydeep-infracon-3july25.pdf
Akshat Papers Limited,Long Term Facilities,IVR BBB-,Negative,Rs. 59.93 Cr. (increased from Rs.33.75 crore),"Jul 03, 2025",https://www.infomerics.com/admin/uploads/Pr-Akshat-Papers-3july25.pdf
Akshat Papers Limited,Short Term Facilities,IVR A3 (Reaffirmed),Nil,Rs. 8.85 Cr. (reduced from Rs.9.45 crore),"Jul 03, 2025",https://www.infomerics.com/admin/uploads/Pr-Akshat-Papers-3july25.pdf
Apollo Green Energy Limited,Long Term Bank Facilities (including proposed),IVR BB+ (INC)(Downgraded),Negative,Rs. 221.83 Cr.,"Jul 03, 2025",https://www.infomerics.com/admin/uploads/pr-Apollo-GreenEnergy-03july25.pdf
Apollo Green Energy Limited,Short Term Bank Facilities,IVR A4+ (INC)(Downgraded),Nil,Rs. 101.00 Cr.,"Jul 03, 2025",https://www.infomerics.com/admin/uploads/pr-Apollo-GreenEnergy-03july25.pdf
Apollo Green Energy Limited,Non-Convertible Debentures,IVR BB+ (INC)(Downgraded),Negative,Rs. 9.50 Cr.,"Jul 03, 2025",https://www.infomerics.com/admin/uploads/pr-Apollo-GreenEnergy-03july25.pdf
Apollo Green Energy Limited,Proposed Non-Convertible Debentures,IVR BB+ (INC)(Downgraded),Negative,Rs. 90.50 Cr.,"Jul 03, 2025",https://www.infomerics.com/admin/uploads/pr-Apollo-GreenEnergy-03july25.pdf
Ario Infrastructure Private Limited,Long Term Bank Facilities,IVR C+ (INC)(Downgraded),Negative,Rs. 4.00 Cr.,"Jul 03, 2025",https://www.infomerics.com/admin/uploads/pr-ario-infrastructure-3july25.pdf
Ario Infrastructure Private Limited,Long Term/ Short Term Bank Facilities,IVR C+/IVR A4; (INC)(Downgraded/Reaffirmed),Negative/-,Rs. 20.00 Cr.,"Jul 03, 2025",https://www.infomerics.com/admin/uploads/pr-ario-infrastructure-3july25.pdf
Ayyappa Cotton Mills Private Limited,Fund Based Long Term Bank Facilities,IVR B+ (INC)(Downgraded),Negative,Rs. 26.44 Cr.,"Jul 03, 2025",https://www.infomerics.com/admin/uploads/pr-ayyappa-cotton-3july25.pdf
Ayyappa Cotton Mills Private Limited,Fund Based Long Term Bank Facilities - Proposed,IVR B+ (INC)(Downgraded),Negative,Rs. 1.76 Cr.,"Jul 03, 2025",https://www.infomerics.com/admin/uploads/pr-ayyappa-cotton-3july25.pdf
Bilt Graphic Paper Products Limited,Long Term Bank Facility,Withdrawn,Nil,Nil (Reduced from Rs.79.01 crore),"Jul 03, 2025",https://www.infomerics.com/admin/uploads/Pr-Bilt-Graphic-Paper-3july25.pdf
Bilt Graphic Paper Products Limited,Long Term Bank Facility,IVR BBB- (Reaffirmed),Stable,Rs. 9.21 Cr. (Reduced from Rs. 13.46 crore),"Jul 03, 2025",https://www.infomerics.com/admin/uploads/Pr-Bilt-Graphic-Paper-3july25.pdf
Bilt Graphic Paper Products Limited,Short Term Bank Facilities,IVR A3 (Reaffirmed),Nil,Rs. 250.00 Cr. (Reduced from Rs.345.00 crore),"Jul 03, 2025",https://www.infomerics.com/admin/uploads/Pr-Bilt-Graphic-Paper-3july25.pdf
Bilt Graphic Paper Products Limited,Proposed long term/short term bank facilities,IVR BBB-/ IVR A3 (Reaffirmed),Stable/-,Rs. 179.65 Cr. (Enhanced from Rs.84.65 crore),"Jul 03, 2025",https://www.infomerics.com/admin/uploads/Pr-Bilt-Graphic-Paper-3july25.pdf
Bindra Steel Private Limited,Long Term Facilities,IVR BBB- (Assigned),Stable,Rs. 190.00 Cr.,"Jul 03, 2025",https://www.infomerics.com/admin/uploads/pr-Bindra-Steel-3july25.pdf
Bindra Steel Private Limited,Short Term Facilities,IVR A3 (Assigned),Nil,Rs. 20.00 Cr.,"Jul 03, 2025",https://www.infomerics.com/admin/uploads/pr-Bindra-Steel-3july25.pdf
High Spirit Commercial Ventures Private Limited,Long term Bank Facilities,IVR BBB- (Reaffirmed),Stable,Rs. 77.15 Cr. (Enhanced from Rs.70.00 crore),"Jul 03, 2025",https://www.infomerics.com/admin/uploads/Pr-HighSpirit-jul25.pdf
IREP Credit Capital Private Limited,Long Term Facilities - Term Loans,IVR BBB- (Downgraded),Rating Watch with Developing Implications,Rs. 249.67 Cr.,"Jul 03, 2025",https://www.infomerics.com/admin/uploads/pr-IREP-CreditCapital-3july25.pdf
IREP Credit Capital Private Limited,Proposed Long Term Facilities - Term Loan,IVR BBB- (Downgraded),Rating Watch with Developing Implications,Rs. 50.33 Cr.,"Jul 03, 2025",https://www.infomerics.com/admin/uploads/pr-IREP-CreditCapital-3july25.pdf
Karnavati Infrastructure Private Limited,Long Term Bank Facility,IVR B (INC)(Downgraded),Negative,Rs. 4.25 Cr.,"Jul 03, 2025",https://www.infomerics.com/admin/uploads/pr-karnavati-infrastructure-3july2025.pdf
Karnavati Infrastructure Private Limited,Short Term Bank Facility,IVR A4 (INC)(Reaffirmed),Nil,Rs. 10.00 Cr.,"Jul 03, 2025",https://www.infomerics.com/admin/uploads/pr-karnavati-infrastructure-3july2025.pdf
M I A Construction Private Limited,Long Term Bank Facilities,IVR BBB- (Reaffirmed),Stable,Rs. 5.00 Cr.,"Jul 03, 2025",https://www.infomerics.com/admin/uploads/pr-MIA-construction-3july25.pdf
M I A Construction Private Limited,Short Term Bank Facilities,IVR A3 (Reaffirmed),Nil,Rs. 30.00 Cr.,"Jul 03, 2025",https://www.infomerics.com/admin/uploads/pr-MIA-construction-3july25.pdf
Mangal Electrical Industries Limited,Long Term Bank Facilities,IVR BBB+ (Upgraded),Stable,Rs. 39.43 Cr.,"Jul 03, 2025",https://www.infomerics.com/admin/uploads/Pr-Mangal-Electrical-3july25.pdf
Mangal Electrical Industries Limited,Short Term Bank Facilities,IVR A2 (Upgraded),Nil,Rs. 125.55 Cr.,"Jul 03, 2025",https://www.infomerics.com/admin/uploads/Pr-Mangal-Electrical-3july25.pdf
Matrix Smart Technologies Private Limited (erstwhile Matrix Security and Surveillance Private Limited),Long Term Bank Facilities,IVR BBB (Upgraded),Stable,Rs. 45.00 Cr. (enhanced from Rs. 31.40 Cr.),"Jul 03, 2025",https://www.infomerics.com/admin/uploads/pr-matrix-smart-3july25.pdf
Matrix Smart Technologies Private Limited (erstwhile Matrix Security and Surveillance Private Limited),Short Term Bank Facilities,IVR A3+ (Upgraded),Nil,Rs. 110.00 Cr. (enhanced from Rs. 39.00 Cr.),"Jul 03, 2025",https://www.infomerics.com/admin/uploads/pr-matrix-smart-3july25.pdf
Mohan Energy Corporation Private Limited,Long Term/Short Term Bank Facilities,IVR BB-/ IVR A4 (Reaffirmed),Stable/-,Rs. 145.00 Cr. (enhanced from Rs. 95.00 Cr.),"Jul 03, 2025",https://www.infomerics.com/admin/uploads/Pr-Mohan-Energy-3july25.pdf
Mohan Energy Corporation Private Limited,Short Term Bank Facilities,IVR A4 (Reaffirmed),Nil,Rs. 5.00 Cr.,"Jul 03, 2025",https://www.infomerics.com/admin/uploads/Pr-Mohan-Energy-3july25.pdf
Pashupati Excrusion Private Limited,Long Term Bank Facilities,IVR BBB (Upgraded),Stable,Rs. 18.75 Cr. (including proposed limit of Rs. 3.75 crore) (reduced from Rs.70.01 crore),"Jul 03, 2025",https://www.infomerics.com/admin/uploads/Pr-Pashupati-Excrusion3july25.pdf
Pashupati Excrusion Private Limited,Short Term Bank Facilities,IVR A3+ (Upgraded),Nil,Rs. 8.02 Cr. (including proposed limit of Rs. 2.00 crore) (reduced from Rs.9.02 crore),"Jul 03, 2025",https://www.infomerics.com/admin/uploads/Pr-Pashupati-Excrusion3july25.pdf
Pashupati Laminators Private Limited,Long Term Bank Facilities,IVR BBB (Upgraded),Stable,Rs. 37.20 Cr. (reduced from Rs. 38.87 crore),"Jul 03, 2025",https://www.infomerics.com/admin/uploads/Pr-Pashupati-Laminators-3july25.pdf
Pashupati Laminators Private Limited,Short Term Bank Facilities,IVR A3+ (Upgraded),Nil,Rs. 6.90 Cr.,"Jul 03, 2025",https://www.infomerics.com/admin/uploads/Pr-Pashupati-Laminators-3july25.pdf
Pashupati Polytex Private Limited,Long Term Bank Facilities,IVR BBB (Upgraded),Stable,Rs. 71.95 Cr. (reduced from Rs.118.15 crore),"Jul 03, 2025",https://www.infomerics.com/admin/uploads/Pr-Pashupati-Polytex-3july25.pdf
Pashupati Polytex Private Limited,Short Term Bank Facilities,IVR A3+ (Upgraded),Nil,Rs. 36.44 Cr. (including proposed limit of Rs.7.09 crore),"Jul 03, 2025",https://www.infomerics.com/admin/uploads/Pr-Pashupati-Polytex-3july25.pdf
Permeshwar Fashions Impex Private Limited,Long Term Facilities/Short Term Facilities,IVR BBB- / IVR A3 (Assigned),Stable/-,Rs. 65.00 Cr.,"Jul 03, 2025",https://www.infomerics.com/admin/uploads/Pr-Permeshwar-Fashions-3july25.pdf
Permeshwar Fashions Impex Private Limited,Short Term Facilities,IVR A3 (Assigned),Nil,Rs. 3.25 Cr.,"Jul 03, 2025",https://www.infomerics.com/admin/uploads/Pr-Permeshwar-Fashions-3july25.pdf
Pragati Spinners Private Limited,Long Term Bank Facilities,IVR BBB- (Assigned),Stable,Rs. 62.62 Cr.,"Jul 03, 2025",https://www.infomerics.com/admin/uploads/Pr-PragatiSpinners-3july25.pdf
Shree Ganga Finance Private Limited,Long Term Fund Bank Facilities - Term Loan,IVR BB+ (Assigned),Stable,Rs. 46.20 Cr.,"Jul 03, 2025",https://www.infomerics.com/admin/uploads/pr-ShreeGanga-Finance-3july25.pdf
Shree Ganga Finance Private Limited,Long Term Fund Bank Facilities - Proposed,IVR BB+ (Assigned),Stable,Rs. 43.80 Cr.,"Jul 03, 2025",https://www.infomerics.com/admin/uploads/pr-ShreeGanga-Finance-3july25.pdf
SMC Infrastructures Private Limited,Long Term Bank Facilities - Term Loans,IVR A+ (Upgraded),Stable,Rs. 21.71 Cr. (Enhanced from Rs 5.51 crore),"Jul 03, 2025",https://www.infomerics.com/admin/uploads/Pr-SMC-Infrastructures-3july25.pdf
SMC Infrastructures Private Limited,Long Term Bank Facilities - Cash Credit,IVR A+ (Upgraded),Stable,Rs. 100.00 Cr.,"Jul 03, 2025",https://www.infomerics.com/admin/uploads/Pr-SMC-Infrastructures-3july25.pdf
SMC Infrastructures Private Limited,Long Term Bank Facilities - E-VFS,IVR A+ (Assigned),Stable,Rs. 100.00 Cr.,"Jul 03, 2025",https://www.infomerics.com/admin/uploads/Pr-SMC-Infrastructures-3july25.pdf
SMC Infrastructures Private Limited,Short Term Bank Facilities - Bank Guarantees,IVR A1+ (Upgraded),Nil,Rs. 539.00 Cr.,"Jul 03, 2025",https://www.infomerics.com/admin/uploads/Pr-SMC-Infrastructures-3july25.pdf
SP Sai IT Private Limited,Long Term Bank Facilities,IVR BB+ (INC)(Downgraded),Negative,Rs. 100.00 Cr.,"Jul 03, 2025",https://www.infomerics.com/admin/uploads/pr-SPSai-IT-3july25.pdf
Sparsh Hospitals & Critical Care Private Limited,Long Term Bank Facilities,IVR B (INC)(Downgraded),Negative,Rs. 11.47 Cr.,"Jul 03, 2025",https://www.infomerics.com/admin/uploads/pr-sparsh-hospitals-3july25.pdf
Tanvi Foods (India) Limited,Long Term Bank Facilities,IVR B (INC)(Downgraded),Negative,Rs. 24.20 Cr.,"Jul 03, 2025",https://www.infomerics.com/admin/uploads/pr-tanvi-foods-3july25.pdf
Venus Infrastructure and Developers Private Limited,Long Term Bank Facilities - LRD Facility,IVR BBB (Upgraded),Stable,Rs. 71.67 Cr.,"Jul 03, 2025",https://www.infomerics.com/admin/uploads/pr-venus-infrastructure-3july25.pdf
Venus Infrastructure and Developers Private Limited,Long Term Bank Facilities - LRD Facility,IVR BBB (Assigned),Stable,Rs. 67.91 Cr.,"Jul 03, 2025",https://www.infomerics.com/admin/uploads/pr-venus-infrastructure-3july25.pdf
Venus Infrastructure and Developers Private Limited,Short Term Bank Facilities,IVR A3 (Assigned),Nil,Rs. 11.51 Cr.,"Jul 03, 2025",https://www.infomerics.com/admin/uploads/pr-venus-infrastructure-3july25.pdf
Vision Erectors Private Limited,Proposed Non-Convertible Debentures,IVR BB+ (Assigned),Stable,Rs. 500.00 Cr.,"Jul 03, 2025",https://www.infomerics.com/admin/uploads/pr-Vision-Erectors-3july25.pdf
BAC Infratech Private Limited,Long Term Facilities,IVR BBB (Assigned),Stable,Rs. 120.00 Cr.,"Jul 02, 2025",https://www.infomerics.com/admin/uploads/pr-BAC-Infratech-2july25.pdf
BAC Infratech Private Limited,Short Term Facilities,IVR A3+ (Assigned),Nil,Rs. 30.00 Cr.,"Jul 02, 2025",https://www.infomerics.com/admin/uploads/pr-BAC-Infratech-2july25.pdf
Castor Girnar Industries Private Limited,Long Term/ Short Term Bank Facilities,IVR BBB-/IVR A3; (INC)(Downgraded),Negative,Rs. 57.00 Cr.,"Jul 02, 2025",https://www.infomerics.com/admin/uploads/pr-castor-girnar-2july25.pdf
Castor Girnar Industries Private Limited,Short Term Bank Facilities,IVR A3 (INC)(Downgraded),Nil,Rs. 7.00 Cr.,"Jul 02, 2025",https://www.infomerics.com/admin/uploads/pr-castor-girnar-2july25.pdf
Energizent Power Private Limited,Long Term Bank Facilities,IVR A- (Reaffirmed),Stable,Rs. 120.00 Cr. (Enhanced from Rs. 10.00 Crore),"Jul 02, 2025",https://www.infomerics.com/admin/uploads/pr-Energizent-power-2july25.pdf
Energizent Power Private Limited,Short Term Bank Facilities,IVR A2+ (Assigned),Nil,Rs. 105.60 Cr.,"Jul 02, 2025",https://www.infomerics.com/admin/uploads/pr-Energizent-power-2july25.pdf
Fortune Rice Limited,Long Term Bank Facilities,IVR BBB (Upgraded),Stable,Rs. 78.00 Cr.,"Jul 02, 2025",https://www.infomerics.com/admin/uploads/Pr-Fortune-Rice-2july25.pdf
Fortune Rice Limited,Short Term Bank Facilities,IVR A3+ (Upgraded),Nil,Rs. 4.00 Cr.,"Jul 02, 2025",https://www.infomerics.com/admin/uploads/Pr-Fortune-Rice-2july25.pdf
L N Malviya Infra Projects Private Limited,Long Term Bank Facility,IVR BBB+ (Upgraded),Stable,Rs. 25.00 Cr.,"Jul 02, 2025",https://www.infomerics.com/admin/uploads/Pr-LN-Malviya-2july25.pdf
L N Malviya Infra Projects Private Limited,Short Term Bank Facilities,IVR A2 (Upgraded),Nil,Rs. 175.00 Cr. (includes proposed facility of Rs. 15.50 Cr.),"Jul 02, 2025",https://www.infomerics.com/admin/uploads/Pr-LN-Malviya-2july25.pdf
Lala Pipes Private Limited,Long-term Bank Facilities,IVR BB+ (Assigned),Stable,Rs. 135.00 Cr.,"Jul 02, 2025",https://www.infomerics.com/admin/uploads/Pr-Lala-Pipes-2july25.pdf
Om Swaroop Ispat Private Limited,Long Term Bank Facilities,IVR BBB- (Assigned),Stable,Rs. 81.00 Cr. (Including proposed limit of Rs. 0.43 Crore),"Jul 02, 2025",https://www.infomerics.com/admin/uploads/pr-OmSwaroop-Ispat-2july25.pdf
Orissa Stevedores Limited,Long Term Bank Facilities,IVR BBB- (Assigned),Stable,Rs. 7.40 Cr. (including proposed limit of Rs. 2.90 Cr.),"Jul 02, 2025",https://www.infomerics.com/admin/uploads/pr-orissa-stevedores-2july25.pdf
Orissa Stevedores Limited,Short Term Bank Facilities,IVR A3 (Assigned),Nil,Rs. 17.60 Cr.,"Jul 02, 2025",https://www.infomerics.com/admin/uploads/pr-orissa-stevedores-2july25.pdf
Rachana Infrastructure Limited,Long Term Bank Facilities,IVR BBB- (Reaffirmed),Stable,Rs. 5.50 Cr. (Enhanced from Rs. 0.50 Crore),"Jul 02, 2025",https://www.infomerics.com/admin/uploads/pr-rachana-infrastructure-2july25.pdf
Rachana Infrastructure Limited,Short Term Bank Facilities,IVR A3 (Reaffirmed),Nil,Rs. 46.99 Cr. (Enhanced from Rs. 27.00 Crore),"Jul 02, 2025",https://www.infomerics.com/admin/uploads/pr-rachana-infrastructure-2july25.pdf
Rajasthan Rajya Vidyut Prasaran Nigam Limited,Long Term Bank Facilities,IVR BBB- (Reaffirmed),Stable,Rs. 4888.14 Cr.,"Jul 02, 2025",https://www.infomerics.com/admin/uploads/pr-RajasthanRajya-Vidut-Parsaran-2july25.pdf.pdf
Rajasthan Rajya Vidyut Prasaran Nigam Limited,Short Term Bank Facilities,IVR A3 (Reaffirmed),Nil,Rs. 7.00 Cr.,"Jul 02, 2025",https://www.infomerics.com/admin/uploads/pr-RajasthanRajya-Vidut-Parsaran-2july25.pdf.pdf
Rajasthan Rajya Vidyut Prasaran Nigam Limited,NCD,IVR A- (CE) (Reaffirmed),Stable,Rs. 378.70 Cr.,"Jul 02, 2025",https://www.infomerics.com/admin/uploads/pr-RajasthanRajya-Vidut-Parsaran-2july25.pdf.pdf
Rajasthan Rajya Vidyut Prasaran Nigam Limited,Bonds,IVR A- (CE) (Reaffirmed),Stable,Rs. 252.30 Cr.,"Jul 02, 2025",https://www.infomerics.com/admin/uploads/pr-RajasthanRajya-Vidut-Parsaran-2july25.pdf.pdf
RMC Switchgears Limited,Long Term Bank Facilities,IVR BBB- (Reaffirmed),Stable,Rs. 50.00 Cr.,"Jul 02, 2025",https://www.infomerics.com/admin/uploads/Pr-RMC-Switchgears-2july25.pdf
RMC Switchgears Limited,Short Term Bank Facilities,IVR A3 (Reaffirmed),Nil,Rs. 90.75 Cr.,"Jul 02, 2025",https://www.infomerics.com/admin/uploads/Pr-RMC-Switchgears-2july25.pdf
Sai Hanumant Industries Private Limited,Long Term Bank Facilities,IVR BBB (Upgraded),Stable,Rs. 168.66 Cr. (enhanced from Rs. 107.05 Cr.),"Jul 02, 2025",https://www.infomerics.com/admin/uploads/pr-Sai-Hanumant-industries-2july25.pdf
Sai Hanumant Industries Private Limited,Short Term Bank Facilities,IVR A3+ (Assigned),Nil,Rs. 5.00 Cr.,"Jul 02, 2025",https://www.infomerics.com/admin/uploads/pr-Sai-Hanumant-industries-2july25.pdf
Servitium Microfinance Private Limited,Fund based - Long Term bank facilities - Term Loan,IVR BBB- (Assigned),Stable,Rs. 6.50 Cr.,"Jul 02, 2025",https://www.infomerics.com/admin/uploads/pr-servitium-microfinance-2july25.pdf
Servitium Microfinance Private Limited,Fund based - Long Term bank facilities - Proposed Term Loan,IVR BBB- (Assigned),Stable,Rs. 33.50 Cr.,"Jul 02, 2025",https://www.infomerics.com/admin/uploads/pr-servitium-microfinance-2july25.pdf
Swastik Pipe Limited,Long Term Bank Facilities - Term Loan,IVR BB+ (INC) (Reaffirmed),Negative,Rs. 16.40 Cr.,"Jul 02, 2025",https://www.infomerics.com/admin/uploads/Pr-Swastik-Pipe-2july25.pdf
Swastik Pipe Limited,Long Term Bank Facilities - Cash Credit,IVR BB+ (INC) (Reaffirmed),Negative,Rs. 90.81 Cr.,"Jul 02, 2025",https://www.infomerics.com/admin/uploads/Pr-Swastik-Pipe-2july25.pdf
Swastik Pipe Limited,Short Term Bank Facilities - ILC/FLC/ BG,IVR A4+ (INC)(Reaffirmed),Nil,Rs. 85.00 Cr.,"Jul 02, 2025",https://www.infomerics.com/admin/uploads/Pr-Swastik-Pipe-2july25.pdf
Teq Green Power XVIII Private Limited,Long Term Bank Facilities,IVR A- (Reaffirmed),Stable,Rs. 125.00 Cr. (Enhanced from Rs. 25.00 crore),"Jul 02, 2025",https://www.infomerics.com/admin/uploads/Pr-Teq-Green-PowerXVIII-2july25.pdf
Teq Green Power XVIII Private Limited,Short Term Bank Facilities,IVR A2+ (Assigned),Nil,Rs. 108.00 Cr.,"Jul 02, 2025",https://www.infomerics.com/admin/uploads/Pr-Teq-Green-PowerXVIII-2july25.pdf
Andromeda Packaging Private Limited,Long Term Facilities,IVR BBB- (Assigned),Stable,Rs. 49.00 Cr.,"Jul 01, 2025",https://www.infomerics.com/admin/uploads/pr-andromeda-packaging-1july25.pdf
Arisinfra Solutions Limited,Long Term Bank Facilities,IVR BBB- (Reaffirmed),Rating Watch with Positive Implications,Rs. 115.00 Cr.,"Jul 01, 2025",https://www.infomerics.com/admin/uploads/Pr-Arisinfra-Solutions-1july25.pdf
Arisinfra Solutions Limited,Proposed Long Term/ Short Term Facilities,IVR BBB-/ IVR A3 (Reaffirmed),Rating Watch with Positive Implications,Rs. 10.00 Cr.,"Jul 01, 2025",https://www.infomerics.com/admin/uploads/Pr-Arisinfra-Solutions-1july25.pdf
